# {"t_start": 1619879503.7690523, "env_id": "Fetch-M2-v0"} 
r,l,t
-550.451555,1000,2960.037154
-535.595643,1000,2989.668372
-533.247048,1000,2999.947213
-536.354881,1000,3038.454728
-544.978011,1000,3045.280648
-575.239444,1000,3069.465079
-548.996317,1000,3075.401485
-551.754657,1000,3096.621131
-532.274303,1000,3102.470301
-536.146432,1000,3144.609291
-534.511846,1000,3151.107871
-627.412192,1000,3176.214793
-572.987334,1000,3182.22546
-535.252842,1000,3203.677331
-600.975856,1000,3213.407704
-546.498082,1000,3254.477467
-523.701095,1000,3261.359356
-560.843828,1000,3286.905253
-536.20035,1000,3293.12232
-590.602805,1000,3330.841263
-537.491829,1000,3341.940969
-557.744312,1000,3370.110475
-542.179857,1000,3376.730554
-546.203231,1000,3409.143043
-559.683526,1000,3420.648561
-656.405593,1000,3453.026157
-530.20157,1000,3459.320268
-543.440059,1000,3485.159834
-524.397078,1000,3495.749554
-553.597361,1000,3534.043574
-533.298353,1000,3540.778521
-590.025617,1000,3566.620454
-594.211884,1000,3575.775666
-528.644448,1000,3615.391194
-554.937687,1000,3623.024764
-545.944973,1000,3659.018461
-578.003902,1000,3669.327309
-529.495686,1000,3701.426245
-517.341541,1000,3707.726279
-531.3195,1000,3746.022201
-521.975657,1000,3757.241588
-530.87791,1000,3784.451891
-539.990355,1000,3790.636088
-532.986876,1000,3827.572945
-515.705312,1000,3837.926644
-533.390343,1000,3865.404444
-549.846656,1000,3871.48596
-542.530401,1000,3915.260518
-534.890067,1000,3923.232008
-517.981943,1000,3948.977403
-534.46645,1000,3956.382506
-532.61525,1000,3998.901282
-518.932739,1000,4005.673871
-543.230221,1000,4030.777996
-692.538809,1000,4040.322433
-548.526249,1000,4083.363081
-533.234275,1000,4089.922925
-526.774867,1000,4116.579789
-558.216799,1000,4127.476262
-530.112818,1000,4165.596019
-518.460155,1000,4171.883156
-522.789325,1000,4199.651383
-526.385968,1000,4211.544576
-593.133515,1000,4248.877113
-518.146232,1000,4255.017501
-546.570441,1000,4285.680285
-522.97853,1000,4297.451783
-535.837398,1000,4330.926728
-542.915305,1000,4337.089942
