# {"t_start": 1620949419.9789407, "env_id": "Fetch-M2-v0"} 
r,l,t
-521.237795,1000,1990.540641
-722.862636,1000,2010.885033
-493.967998,1000,2031.040547
-920.124384,1000,2051.934514
-940.324225,1000,2072.58857
-247.738293,1000,2092.921537
-1106.818962,1000,2113.990943
-854.004555,1000,2133.391796
-476.298536,1000,2151.738509
-613.431106,1000,2169.786877
-1073.753965,1000,2518.409598
-898.921397,1000,2542.114557
-957.026675,1000,2562.24018
-977.427787,1000,2587.714338
-885.293407,1000,2609.50702
-921.213646,1000,2630.508642
-521.15728,1000,2655.002371
-792.985286,1000,2678.645025
-880.318188,1000,2700.111807
-583.027736,1000,2720.730921
-994.657697,1000,2741.792619
-980.887179,1000,2762.532672
-821.745663,1000,2783.39322
-837.585907,1000,2804.752939
-1110.326117,1000,2825.584893
-1013.593732,1000,2847.115862
-875.506674,1000,2868.245548
-633.613647,1000,2889.378603
-793.767563,1000,2910.263385
-1031.197977,1000,2935.722369
-1082.058016,1000,2958.886228
-965.663266,1000,2979.611897
-873.527279,1000,2999.929475
-639.754322,1000,3021.587024
-916.556598,1000,3042.250484
-1141.127914,1000,3063.38404
-622.081041,1000,3083.257159
-911.194092,1000,3103.6739
-516.924406,1000,3125.276428
-917.068499,1000,3146.029843
-978.383503,1000,3167.314364
-984.817799,1000,3188.187287
-954.803251,1000,3209.154605
-952.932467,1000,3230.261781
-973.20137,1000,3251.418027
-706.271497,1000,3271.598238
-995.657158,1000,3295.40273
-894.424697,1000,3317.361738
-933.005755,1000,3338.399656
-999.123886,1000,3359.621425
-916.669382,1000,3380.604334
-925.356963,1000,3403.968989
-1154.832431,1000,3428.515569
-939.348975,1000,3449.709064
-397.933248,1000,3475.112969
-917.455408,1000,3496.767924
-994.942797,1000,3517.953582
-866.895389,1000,3539.872613
-994.264688,1000,3561.281168
-997.342977,1000,3582.873121
-951.861456,1000,3605.227161
-1014.782724,1000,3627.30592
-1170.910524,1000,3648.718134
-1126.138675,1000,3670.501585
-1140.111267,1000,3692.676165
-800.919646,1000,3714.768778
-563.694969,1000,3737.938625
-1033.857074,1000,3759.702769
-839.017537,1000,3783.956205
-894.117604,1000,3805.82428
-601.537337,1000,3829.26734
-1078.926604,1000,3851.33374
-1083.776043,1000,3874.130136
-571.860004,1000,3895.123659
-565.030013,1000,3921.445473
-1044.474792,1000,3943.001799
-919.411888,1000,3964.413699
-539.55772,1000,3985.451986
-1128.781457,1000,4007.683361
-752.489962,1000,4030.571332
-808.541022,1000,4053.440824
-976.543804,1000,4076.330739
-581.285045,1000,4097.314193
-1019.183523,1000,4121.17647
-602.229953,1000,4142.255955
-544.814768,1000,4164.652917
-989.946615,1000,4191.842345
-921.323907,1000,4213.046025
-1133.655267,1000,4234.753636
-959.395719,1000,4256.365582
-554.676039,1000,4277.646415
-876.269324,1000,4298.493163
-943.408144,1000,4320.713492
-968.588127,1000,4346.899137
-1176.654535,1000,4368.89034
-922.75901,1000,4390.785722
-922.33583,1000,4412.52913
-897.607817,1000,4434.209537
-1057.337341,1000,4455.907182
-740.856888,1000,4477.446669
-1087.519809,1000,4498.006938
-1039.878287,1000,4520.695997
-959.86856,1000,4542.57654
-980.657882,1000,4562.120752
-973.916993,1000,4581.362052
-1005.404669,1000,4601.647025
-905.666238,1000,4621.623514
-1138.742897,1000,4641.373166
-994.21749,1000,4661.339593
-1078.797865,1000,4680.454456
-856.684055,1000,5068.342659
-815.810518,1000,5086.784516
-1253.166274,1000,5106.058545
-459.694851,1000,5127.002885
-887.6059,1000,5145.603369
-321.428928,1000,5165.03386
-1106.363288,1000,5185.416675
-1138.423033,1000,5209.334606
-548.211247,1000,5227.927639
-1075.62212,1000,5247.763269
-1083.855396,1000,5267.241404
-897.238327,1000,5286.284719
-984.131565,1000,5304.666385
-565.941907,1000,5322.395619
-911.311478,1000,5341.817901
-595.487828,1000,5359.249257
-969.086291,1000,5377.55214
-1053.960171,1000,5399.454191
-1136.062633,1000,5421.567481
-859.907212,1000,5439.424597
-914.611546,1000,5457.044078
