# {"t_start": 1619879506.6692395, "env_id": "Fetch-M1-v0"} 
r,l,t
-610.248008,1000,2146.135674
-695.215603,1000,2152.694778
-628.311983,1000,2183.014683
-470.332068,1000,2189.694007
-548.18879,1000,2218.282101
-713.867965,1000,2223.936715
-696.309532,1000,2256.807395
-519.080639,1000,2263.863103
-487.011328,1000,2293.072264
-497.566072,1000,2299.36229
-682.211978,1000,2329.332867
-631.784265,1000,2335.625134
-408.971281,1000,2364.737916
-686.491236,1000,2370.842878
-588.185741,1000,2399.740604
-533.556071,1000,2406.672673
-407.344731,1000,2438.466612
-563.773352,1000,2444.970866
-440.994376,1000,2473.864217
-436.67701,1000,2480.303835
-438.815944,1000,2511.712044
-437.387636,1000,2518.57554
-458.389302,1000,2546.992484
-475.203931,1000,2553.698438
-495.107001,1000,2582.89416
-687.243201,1000,2589.673684
-472.773411,1000,2620.669248
-686.075285,1000,2627.098603
-672.528292,1000,2653.361984
-598.875465,1000,2659.663122
-677.07918,1000,2690.40481
-673.00636,1000,2697.019703
-590.029076,1000,2725.589547
-665.550209,1000,2731.804399
-201.61013,1000,2762.75037
-481.64798,1000,2769.62422
-603.847982,1000,2800.434498
-593.427452,1000,2807.258505
-454.795874,1000,2836.609584
-560.782736,1000,2843.504353
-600.03939,1000,2872.801249
-688.119247,1000,2879.49802
-604.287776,1000,2908.85614
-660.942466,1000,2915.291286
-688.663549,1000,2943.331972
-641.3506,1000,2949.827125
-440.80191,1000,2976.068592
-671.463683,1000,2983.156637
-712.004019,1000,3014.672679
-477.99109,1000,3021.577097
-701.619419,1000,3048.030353
-441.87636,1000,3054.542915
-535.468532,1000,3082.733763
-488.038975,1000,3089.226851
-587.465263,1000,3120.453402
-694.695568,1000,3127.21526
-490.348617,1000,3159.275314
-683.642107,1000,3165.767857
-736.944143,1000,3196.242081
-701.671755,1000,3202.680973
-578.484759,1000,3232.978433
-695.280523,1000,3239.888689
-494.503407,1000,3266.987821
-700.784118,1000,3273.177744
-675.227148,1000,3297.692786
-408.788703,1000,3304.5487
-437.939402,1000,3334.273062
-559.621873,1000,3340.896578
-467.649904,1000,3367.009675
-691.293577,1000,3372.817252
-728.663334,1000,3398.616105
-749.104287,1000,3404.819552
-675.346917,1000,3435.069638
-487.99448,1000,3440.99791
-511.502152,1000,3469.528414
-631.797607,1000,3475.753588
-425.168085,1000,3505.622791
-617.823905,1000,3512.560498
-665.264113,1000,3540.794889
-562.039823,1000,3547.455798
-696.338598,1000,3577.502197
-473.517745,1000,3584.793847
-507.927274,1000,3615.722758
-560.057322,1000,3622.176608
-644.422178,1000,3649.069037
-670.702306,1000,3655.439081
-527.346122,1000,3687.600778
-601.783708,1000,3694.237516
-678.29623,1000,3720.836194
-511.051766,1000,3727.677847
-710.326582,1000,3760.124537
-643.151715,1000,3766.736393
-447.886062,1000,3794.305823
-497.851122,1000,3801.00489
-591.785469,1000,3832.854594
-724.510892,1000,3839.603404
-462.246219,1000,3868.66533
-568.766527,1000,3875.23557
-598.990212,1000,3905.290546
-682.699255,1000,3911.800407
-425.33551,1000,3940.687317
-668.599584,1000,3947.462954
-634.531937,1000,3977.44565
-653.159795,1000,3983.463668
-637.229221,1000,4012.98659
-458.07558,1000,4019.569753
-418.880057,1000,4049.273313
-646.057815,1000,4055.837044
-695.815641,1000,4085.950893
-511.733633,1000,4092.585915
-452.337489,1000,4121.14585
-446.373123,1000,4127.832194
-451.789684,1000,4158.902949
-490.66231,1000,4165.168657
