# {"t_start": 1619879509.1105258, "env_id": "Fetch-M1-v0"} 
r,l,t
-70.881431,1000,2373.673665
-131.302806,1000,2381.958026
-169.879337,1000,2417.87299
-275.93603,1000,2427.424203
-349.666827,1000,2464.536118
-251.620065,1000,2473.59916
-104.207604,1000,2512.774818
-220.121102,1000,2521.014144
-117.194004,1000,2556.946704
-232.91181,1000,2565.551286
-355.042902,1000,2601.552965
-187.766832,1000,2609.555798
-196.886589,1000,2645.013261
-365.081954,1000,2653.674011
-231.833716,1000,2693.002125
-330.712191,1000,2701.636193
-540.934258,1000,2739.974038
-76.921818,1000,2748.537421
-114.459807,1000,2785.639314
-227.920522,1000,2794.271892
-268.483974,1000,2832.246472
-273.24905,1000,2841.041845
-208.014897,1000,2877.674312
-171.500697,1000,2886.409896
-243.335126,1000,2922.274556
-266.171619,1000,2931.416974
-314.896063,1000,2966.116371
-322.968254,1000,2974.083867
-251.216686,1000,3013.927666
-296.981986,1000,3022.523624
-162.563084,1000,3056.61342
-302.321263,1000,3064.781582
-301.803773,1000,3098.018949
-189.631174,1000,3106.860204
-391.257376,1000,3146.933452
-61.754521,1000,3155.400881
-160.574598,1000,3190.141366
-108.33115,1000,3198.405555
-74.759486,1000,3236.140831
-286.229779,1000,3244.763208
-328.896354,1000,3276.096739
-327.084796,1000,3283.435503
-326.348547,1000,3318.827204
-233.675067,1000,3326.888188
-198.683407,1000,3360.137964
-298.946568,1000,3367.81417
-303.675318,1000,3400.664695
-389.7601,1000,3409.202333
-321.192776,1000,3446.588179
-516.219837,1000,3454.16733
-337.861964,1000,3491.43995
-425.954572,1000,3499.848552
-314.377076,1000,3536.63128
-303.00764,1000,3545.32093
-320.467809,1000,3584.943222
-98.374234,1000,3594.410638
-247.893396,1000,3633.728203
-286.44947,1000,3642.071133
-310.71933,1000,3681.006235
-269.489341,1000,3689.126342
-278.818355,1000,3720.488895
-213.602543,1000,3729.723634
-281.422501,1000,3767.612776
-271.971463,1000,3776.411126
-261.540666,1000,3812.953192
-207.111557,1000,3821.983777
-171.698589,1000,3859.637468
-215.498426,1000,3867.792446
-129.090131,1000,3905.866004
-301.845239,1000,3914.423382
-168.566969,1000,3947.529033
-152.940558,1000,3956.487039
-82.415995,1000,3994.725413
-379.363882,1000,4002.529643
-272.880559,1000,4033.87808
-201.50679,1000,4042.886245
-79.917091,1000,4081.030813
-45.890041,1000,4089.344114
-306.616334,1000,4124.347953
-176.351884,1000,4132.386792
-278.924656,1000,4167.375315
-294.636114,1000,4175.35122
-364.571278,1000,4210.848614
-311.257074,1000,4219.526711
-131.03654,1000,4253.678855
-63.282423,1000,4261.259319
-335.68262,1000,4298.139647
-106.960819,1000,4306.336298
-64.550188,1000,4342.530501
-316.622937,1000,4350.609198
-52.67739,1000,4388.400352
-330.084059,1000,4396.560273
-270.527485,1000,4430.637326
-334.816822,1000,4439.622898
-213.471818,1000,4475.948319
-191.360288,1000,4484.080485
-102.518877,1000,4520.488004
-209.292699,1000,4528.994397
-330.397445,1000,4561.702164
-87.689393,1000,4569.452805
-91.609146,1000,4601.918194
-180.24522,1000,4609.619918
-101.301863,1000,4638.721145
-289.209594,1000,4645.715429
-100.362665,1000,4675.187728
-286.859792,1000,4682.317791
-187.040956,1000,4712.280888
-185.828212,1000,4719.315809
-244.132875,1000,4748.511842
-247.803279,1000,4755.976055
-159.992248,1000,4785.319988
-147.824586,1000,4792.364278
-208.55853,1000,4821.646346
-298.535762,1000,4828.419152
-235.315828,1000,4857.930803
-100.170464,1000,4864.876873
-56.889668,1000,4894.227219
-210.827087,1000,4901.411303
-217.684616,1000,4929.543311
-273.044411,1000,4936.303433
-233.064786,1000,4964.605715
-288.045653,1000,4971.559624
