# {"t_start": 1620949427.3785262, "env_id": "Fetch-M1-v0"} 
r,l,t
-775.514336,1000,1827.915576
-785.010438,1000,1849.828518
-607.76374,1000,1871.486626
-651.018201,1000,1893.193448
-660.461469,1000,1915.023875
-263.445345,1000,1937.161773
-561.634564,1000,1959.017807
-229.875081,1000,1980.740044
-574.087101,1000,2002.487025
-737.73766,1000,2024.173259
-1129.923955,1000,2044.946557
-595.694294,1000,2066.051253
-571.067023,1000,2086.74211
-671.031487,1000,2106.697277
-559.187262,1000,2125.919642
-579.658996,1000,2145.055612
-763.986093,1000,2163.296454
-487.803019,1000,2520.338139
-521.177223,1000,2540.765398
-794.946913,1000,2560.954963
-776.819838,1000,2581.352786
-1316.772176,1000,2602.665201
-648.683603,1000,2623.480071
-537.687006,1000,2644.63348
-287.936946,1000,2665.30336
-776.028125,1000,2687.002954
-705.512079,1000,2708.460431
-591.385221,1000,2729.572521
-588.985816,1000,2750.892967
-631.340282,1000,2772.109377
-588.376391,1000,2793.760427
-100.80312,1000,2815.342763
-652.410732,1000,2836.597427
-756.860402,1000,2858.075795
-1301.767503,1000,2879.549695
-719.243242,1000,2901.012773
-736.189648,1000,2922.359809
-764.830554,1000,2943.349078
-764.57417,1000,2964.571599
-632.010452,1000,2985.606974
-778.705209,1000,3006.722187
-644.441494,1000,3027.577344
-773.452195,1000,3048.777412
-571.405862,1000,3070.347461
-768.45107,1000,3091.995313
-779.948754,1000,3113.944639
-558.804493,1000,3135.433372
-648.218142,1000,3156.80784
-574.288983,1000,3178.301019
-570.484068,1000,3199.722927
-776.041034,1000,3221.112115
-762.133611,1000,3242.593569
-524.191739,1000,3263.965211
-577.985441,1000,3285.587892
-694.678947,1000,3307.282307
-847.351192,1000,3328.948299
-500.348498,1000,3350.538107
-230.162377,1000,3372.595816
-269.495659,1000,3394.178362
-476.526724,1000,3416.163209
-671.414592,1000,3437.887404
-218.384416,1000,3459.606999
-818.871795,1000,3481.978001
-294.785955,1000,3503.401828
-650.875729,1000,3525.473081
-865.566353,1000,3546.38026
-1000.994334,1000,3567.974992
-299.969601,1000,3589.363495
-1138.824355,1000,3610.189988
-295.650064,1000,3631.66272
-225.03242,1000,3653.513616
-838.666092,1000,3678.644773
-375.924107,1000,3700.452282
-530.906364,1000,3723.623431
-621.637119,1000,3747.609669
-633.682903,1000,3772.5654
-919.217572,1000,3794.754916
-531.800272,1000,3819.493909
-891.585897,1000,3841.322273
-468.166156,1000,3864.382155
-1009.741815,1000,3886.123906
-577.598055,1000,3909.075522
-450.722488,1000,3933.10921
-524.5401,1000,3957.698224
-798.270599,1000,3980.133402
-1011.326839,1000,4001.924337
-120.694882,1000,4023.716537
-149.629898,1000,4045.594031
-568.66889,1000,4069.339863
-1090.710618,1000,4091.600836
-318.059703,1000,4115.603332
-988.490816,1000,4136.92951
-999.764463,1000,4159.178082
-866.295213,1000,4183.271898
-256.989308,1000,4204.403798
-728.006638,1000,4229.211793
-944.929595,1000,4253.607429
-847.36768,1000,4279.43442
-1103.045631,1000,4301.108886
-895.502123,1000,4326.937517
-918.957842,1000,4348.388677
-448.369455,1000,4371.801971
-716.211745,1000,4394.288221
-535.323759,1000,4415.794901
-401.789226,1000,4438.292293
-1042.115435,1000,4459.695624
-603.108244,1000,4482.13123
-630.10762,1000,4504.650219
-870.920373,1000,4526.79813
-865.422986,1000,4548.853195
-541.35305,1000,4568.458828
-631.941535,1000,4589.934692
-445.101165,1000,4610.064487
-809.823306,1000,4633.118691
-1137.886626,1000,4655.193558
-1041.304238,1000,4674.297803
-773.689759,1000,4692.551852
-1032.880433,1000,5047.794964
-1128.035565,1000,5066.728956
-943.30529,1000,5085.950269
-1006.13812,1000,5104.509033
-1045.156635,1000,5123.210272
-964.785232,1000,5143.414188
-871.865845,1000,5162.169204
-549.890353,1000,5181.298066
-1154.1865,1000,5200.052853
-969.007858,1000,5218.611789
-424.27569,1000,5239.704317
-923.821029,1000,5258.166506
-927.844771,1000,5277.1031
-1027.788807,1000,5295.44013
-932.924532,1000,5314.041366
-1104.979738,1000,5332.504604
-893.94722,1000,5350.697416
-1005.247382,1000,5368.793408
-1058.810852,1000,5386.737425
-1053.138862,1000,5404.5571
-895.068466,1000,5421.470843
