# {"t_start": 1619879503.3893168, "env_id": "Fetch-M3-v0"} 
r,l,t
-1039.015319,1000,485.201726
-935.808925,1000,493.997808
-1112.016844,1000,525.622652
-1099.853475,1000,534.44134
-1174.599408,1000,571.127082
-1031.399388,1000,580.208537
-1287.537908,1000,613.30374
-1143.602813,1000,621.590517
-1046.460721,1000,658.639111
-1196.700698,1000,667.712808
-1288.368465,1000,707.887845
-1176.700684,1000,716.828955
-1082.667098,1000,751.978613
-1029.713913,1000,760.053047
-1012.859377,1000,799.860862
-1291.391929,1000,808.034424
-1199.936409,1000,843.824053
-1301.637115,1000,851.83924
-1222.707986,1000,889.685615
-1124.830079,1000,898.151268
-827.340495,1000,938.628013
-1122.319442,1000,946.419629
-1298.106142,1000,984.232352
-1272.349655,1000,993.072552
-1116.41061,1000,1030.876441
-1120.923146,1000,1038.882351
-1090.027052,1000,1076.623727
-1156.386445,1000,1086.06868
-821.283635,1000,1136.217799
-925.672054,1000,1145.079772
-657.48477,1000,1179.106737
-1037.741029,1000,1188.323841
-1268.64821,1000,1223.062509
-1115.912466,1000,1231.46855
-1250.537068,1000,1270.333593
-1037.62713,1000,1278.608524
-1185.407596,1000,1314.37806
-1182.794303,1000,1322.605247
-1212.404161,1000,1363.154725
-1080.440989,1000,1371.632843
-1135.464838,1000,1403.003673
-912.386814,1000,1411.412985
-1072.84089,1000,1455.378543
-1068.930593,1000,1464.659532
-1023.241168,1000,1498.185252
-1160.736898,1000,1507.698624
-1000.102296,1000,1544.733662
-875.874558,1000,1553.725597
-1216.720105,1000,1591.176536
-1293.460952,1000,1600.866034
-1092.437791,1000,1640.633202
-956.897241,1000,1650.835003
-730.97937,1000,1700.704981
-984.546796,1000,1710.723002
-720.05693,1000,1757.318059
-883.955599,1000,1767.04779
-1053.348723,1000,1814.180416
-885.8772,1000,1823.93209
-1080.311478,1000,1873.142488
-1059.29215,1000,1882.795372
-868.977097,1000,1922.881294
-1075.958771,1000,1933.321458
-1015.785309,1000,1978.442238
-755.844504,1000,1989.800813
-917.579776,1000,2032.752591
-810.02393,1000,2043.563774
-910.126757,1000,2084.002939
-1002.194705,1000,2093.540066
-1076.863086,1000,2136.002743
-1096.816582,1000,2144.76378
-1023.093721,1000,2191.282839
-1058.83612,1000,2200.092843
-985.028728,1000,2240.187489
-1085.027646,1000,2250.575494
-1178.34641,1000,2299.682027
-1063.069554,1000,2309.292186
-965.915978,1000,2357.781377
-1056.136223,1000,2367.08432
-703.537349,1000,2414.311157
-929.252711,1000,2424.784159
-774.795648,1000,2477.614731
-850.076236,1000,2487.616227
-1068.761865,1000,2534.273541
-1046.98231,1000,2544.743387
-884.806779,1000,2587.720078
-879.546902,1000,2599.866304
-1024.628517,1000,2644.081354
-781.017206,1000,2655.820995
-896.721662,1000,2698.139655
-1090.649253,1000,2707.531821
-785.450576,1000,2755.020842
-900.755462,1000,2765.835949
-1178.283155,1000,2812.298766
-953.513487,1000,2823.541742
-832.916554,1000,2871.751958
-852.290257,1000,2883.123662
-994.20796,1000,2925.864087
-816.843576,1000,2937.102166
-1124.715303,1000,2984.223314
-699.905067,1000,2996.687598
-735.575983,1000,3044.248019
-724.729073,1000,3055.490734
-979.082663,1000,3100.745859
-884.989957,1000,3112.200003
-1082.815625,1000,3158.876479
-838.640238,1000,3170.217945
-907.273513,1000,3217.971611
-752.397142,1000,3230.243989
-924.897246,1000,3277.532419
-1055.031133,1000,3287.899456
-710.667923,1000,3337.15641
-901.66345,1000,3348.417325
-1084.398342,1000,3389.782385
-926.388673,1000,3399.926853
-874.935675,1000,3445.402659
-854.992886,1000,3456.683738
-1032.598669,1000,3500.711903
-720.76384,1000,3512.866058
-896.478625,1000,3553.546476
-978.394723,1000,3562.885457
-974.985872,1000,3616.137807
-709.079982,1000,3627.647684
-983.364217,1000,3674.19651
-1027.45995,1000,3684.322833
-977.428719,1000,3731.198159
-1128.900376,1000,3740.974752
-1057.113868,1000,3785.463071
-718.724602,1000,3796.545134
-847.940346,1000,3847.665217
-726.431752,1000,3858.57056
-1066.179154,1000,3906.593378
-705.400899,1000,3918.602682
-778.572983,1000,3965.930638
-900.103592,1000,3976.606975
-1069.679517,1000,4021.89994
-917.521927,1000,4031.773005
-720.580556,1000,4083.858545
-1179.771855,1000,4094.030881
-1110.185194,1000,4141.260642
-1169.842604,1000,4151.642382
-1043.717325,1000,4191.077837
-760.570533,1000,4202.953844
-914.353566,1000,4246.453296
-856.782397,1000,4258.036656
-952.461994,1000,4306.77424
-751.279289,1000,4318.383806
-1135.419783,1000,4366.926051
-950.500161,1000,4376.55242
-1155.590292,1000,4423.567471
-792.421298,1000,4433.45193
-906.411597,1000,4479.582021
-731.437094,1000,4490.108686
-950.76776,1000,4535.993398
-1057.484294,1000,4546.566718
-724.606804,1000,4589.21169
-1162.779095,1000,4598.938487
-974.383721,1000,4640.623834
-841.178031,1000,4649.994255
-1052.125097,1000,4685.20823
-761.747724,1000,4695.769031
-812.30306,1000,4735.939536
-1009.118282,1000,4745.167786
-792.892941,1000,4786.831127
-699.20213,1000,4795.961285
-843.271448,1000,4833.024713
-766.456782,1000,4842.001109
-1053.555475,1000,4881.896656
-980.985428,1000,4890.153345
-718.697647,1000,4930.747978
-1017.98989,1000,4938.939225
-1083.39037,1000,4977.346359
-791.691038,1000,4986.881639
-826.597473,1000,5025.561805
-769.801169,1000,5033.794039
-709.852854,1000,5074.433776
-1171.517366,1000,5082.964278
-853.204366,1000,5120.886715
-886.872462,1000,5130.269999
-974.724954,1000,5168.816352
-876.469361,1000,5178.061463
-803.035623,1000,5216.901372
-966.245284,1000,5225.609346
-905.314728,1000,5263.698891
-813.338028,1000,5272.7454
-1045.305601,1000,5312.158815
-737.706139,1000,5321.213867
-1135.95039,1000,5360.07759
-830.778325,1000,5369.011576
-1138.803879,1000,5407.116031
-888.511673,1000,5416.573729
-790.957817,1000,5456.478917
-947.906845,1000,5464.675314
-1020.903321,1000,5502.384777
-867.113975,1000,5512.597216
-854.639442,1000,5551.680966
-877.469793,1000,5560.244449
-711.856961,1000,5598.991091
-982.267905,1000,5607.401403
-706.338441,1000,5645.963175
-872.495605,1000,5655.676185
-786.744235,1000,5694.814192
-1153.16154,1000,5702.756293
-1094.634676,1000,5740.668584
-1139.577357,1000,5749.406163
-1057.863649,1000,5787.645481
-732.295198,1000,5796.31422
-774.931584,1000,5833.344264
-1004.780758,1000,5842.160608
-1131.514017,1000,5883.961692
-862.612073,1000,5892.135036
-850.14227,1000,5926.750573
-964.807562,1000,5934.806569
-964.938562,1000,5973.546662
-728.950049,1000,5982.374751
-1116.000851,1000,6019.941575
-886.156904,1000,6029.029035
-1158.295767,1000,6068.018466
-848.786072,1000,6076.857863
-763.334124,1000,6115.254122
-773.863617,1000,6125.797452
-780.523576,1000,6163.467179
-1168.871278,1000,6171.584421
-1119.151426,1000,6209.008234
-783.623446,1000,6218.055113
-1081.177194,1000,6254.321667
-1153.872038,1000,6262.669291
-805.822902,1000,6300.675433
-1093.060912,1000,6308.849151
-930.465046,1000,6347.11923
-903.037154,1000,6355.787279
-1004.630002,1000,6392.954441
-985.056923,1000,6401.99897
-1046.848125,1000,6444.062005
-867.641012,1000,6453.939428
-839.470376,1000,6499.056946
-722.446293,1000,6509.267467
-870.86666,1000,6553.667893
-1082.370063,1000,6563.526483
-719.594349,1000,6609.14437
-753.393949,1000,6618.814401
-917.057377,1000,6656.636106
-738.226205,1000,6665.1813
-895.497934,1000,6703.162672
-974.776171,1000,6711.628083
-985.834692,1000,6748.246952
-715.710077,1000,6757.137486
-717.173296,1000,6796.791348
-1162.167812,1000,6804.793311
-1110.535878,1000,6842.609298
-713.39025,1000,6852.010746
-820.870904,1000,6890.886101
-859.293337,1000,6900.347903
-959.888604,1000,6938.259711
-875.198654,1000,6947.626125
-886.603088,1000,6986.441067
-879.094996,1000,6994.948033
-1070.809098,1000,7032.848781
-805.282588,1000,7041.201805
-1019.569107,1000,7078.404261
-819.610957,1000,7087.05278
-836.984627,1000,7125.949884
-776.093882,1000,7134.609802
-1152.368282,1000,7172.618595
-730.037614,1000,7182.227824
-804.596941,1000,7220.638864
-699.176565,1000,7229.698217
-799.965681,1000,7269.796722
-800.271684,1000,7277.925334
-856.513487,1000,7314.072136
-753.822914,1000,7323.101646
-906.368751,1000,7360.84549
-811.852378,1000,7369.444449
-851.190573,1000,7408.509702
-1118.493498,1000,7417.079176
-1187.985864,1000,7455.205712
-987.572861,1000,7463.250687
-1131.272533,1000,7501.545495
-865.019124,1000,7510.401983
-870.791457,1000,7549.058106
-804.263172,1000,7557.566833
-939.20431,1000,7596.408531
-1163.842668,1000,7604.638923
-795.220986,1000,7644.057919
-805.235718,1000,7653.037017
-741.699383,1000,7691.710233
-770.249166,1000,7700.565214
-875.442946,1000,7739.431106
-787.121913,1000,7748.154546
-766.978397,1000,7786.928406
-997.173025,1000,7794.930094
-824.014933,1000,7833.118202
-729.717932,1000,7841.927353
-714.579671,1000,7879.02803
-866.14099,1000,7887.701275
-847.26613,1000,7927.452236
-831.31103,1000,7935.835274
-1130.767349,1000,7974.331832
-794.756244,1000,7983.735346
-852.76945,1000,8022.193942
-906.376799,1000,8031.737129
-1092.734027,1000,8069.303502
-838.811085,1000,8077.459376
-1116.358913,1000,8116.159832
-1174.124131,1000,8124.731437
-765.076711,1000,8163.882703
-757.9555,1000,8172.254115
-1129.705614,1000,8212.034994
-895.105224,1000,8220.295902
-757.72363,1000,8258.484227
-787.533203,1000,8267.306493
-932.477851,1000,8305.134049
-850.680596,1000,8314.254029
-795.767555,1000,8352.665701
-1171.098984,1000,8360.654782
-712.525562,1000,8398.215109
-804.360287,1000,8407.072377
-787.645443,1000,8445.694777
-726.782549,1000,8454.587914
-811.49743,1000,8494.145488
-797.540842,1000,8502.996069
-828.834717,1000,8539.718447
-788.943428,1000,8547.587218
-711.504646,1000,8587.478147
-726.210727,1000,8595.674779
-877.787243,1000,8635.565865
-701.713107,1000,8645.064414
-1129.804371,1000,8679.67094
-709.531546,1000,8687.936085
-699.574728,1000,8725.25245
-752.438676,1000,8733.172694
-1111.851967,1000,8769.744916
-728.545789,1000,8778.669621
-710.118374,1000,8816.839423
-735.82536,1000,8825.577761
-993.813686,1000,8865.790393
-1063.695903,1000,8874.051666
-982.354679,1000,8912.626676
-698.491225,1000,8921.80617
-716.430114,1000,8961.507342
-711.953493,1000,8970.191519
-1083.747445,1000,9008.019732
-733.241466,1000,9017.514781
-1070.254971,1000,9054.728337
-1037.991152,1000,9063.109374
-754.061336,1000,9102.065487
-1172.290244,1000,9110.229891
-1153.776894,1000,9148.864233
-910.729836,1000,9157.740573
-722.034761,1000,9195.050862
-670.854603,1000,9203.081356
-875.898873,1000,9241.005953
-874.321529,1000,9250.169407
-918.397904,1000,9287.54764
-948.134006,1000,9295.910286
-815.869016,1000,9333.214533
-995.985416,1000,9341.388122
-1133.774722,1000,9379.959936
-746.290655,1000,9388.238038
-886.267462,1000,9427.049889
-909.55307,1000,9435.392168
-710.71805,1000,9474.061248
-899.242543,1000,9482.438601
-700.814569,1000,9514.774745
-985.125096,1000,9522.659677
-965.386299,1000,9560.235536
-732.587248,1000,9568.827384
-1153.173397,1000,9606.847735
-776.197209,1000,9615.195885
-1176.168164,1000,9653.045829
-720.255622,1000,9662.066306
-533.000804,1000,9688.315324
-523.939626,1000,9694.717996
-529.654452,1000,9722.462592
-534.549262,1000,9729.115872
-565.145083,1000,9755.441656
-542.454421,1000,9762.003781
