# {"t_start": 1619879509.9508004, "env_id": "Fetch-M3-v0"} 
r,l,t
-92.136801,1000,3079.308203
-142.945076,1000,3085.855417
-117.129522,1000,3121.872955
-92.216296,1000,3130.241946
-76.590939,1000,3165.951557
-186.233845,1000,3173.545271
-49.945804,1000,3206.060403
-359.281149,1000,3213.231917
-487.111745,1000,3248.784959
-119.060392,1000,3255.459772
-125.127776,1000,3284.66036
-109.781876,1000,3291.568066
-271.175286,1000,3326.775465
-47.706945,1000,3334.04526
-182.690735,1000,3365.625735
-71.95301,1000,3371.798415
-56.347838,1000,3399.010974
-166.052777,1000,3406.388817
-121.559541,1000,3439.739943
-123.679404,1000,3447.281263
-117.280116,1000,3481.964979
-100.216072,1000,3489.930241
-69.889329,1000,3526.604356
-350.944521,1000,3533.899135
-126.37316,1000,3569.138513
-229.294436,1000,3577.280852
-123.261642,1000,3615.689463
-66.433765,1000,3623.371479
-61.215964,1000,3657.661273
-124.109999,1000,3665.652349
-302.562837,1000,3699.51712
-118.593708,1000,3708.753169
-47.219889,1000,3744.421501
-314.869532,1000,3753.709833
-310.322471,1000,3787.599501
-76.480452,1000,3794.71753
-649.724859,1000,3835.20465
-167.641214,1000,3842.517879
-519.575804,1000,3881.069893
-87.606931,1000,3888.54052
-228.298983,1000,3923.987443
-303.953814,1000,3930.170014
-321.017498,1000,3964.649523
-65.930189,1000,3972.932632
-55.257486,1000,4007.779826
-164.931001,1000,4015.070292
-621.784078,1000,4050.729244
-359.16744,1000,4058.246896
-167.449068,1000,4093.225883
-180.194888,1000,4099.514899
-345.387531,1000,4134.747898
-499.726227,1000,4144.61489
-485.336195,1000,4178.673747
-254.070382,1000,4186.082368
-183.51112,1000,4220.314024
-65.772831,1000,4228.173077
-107.827753,1000,4260.8671
-70.19449,1000,4268.194388
-362.932948,1000,4304.622004
-78.136707,1000,4312.013113
-98.334017,1000,4344.326049
-74.884194,1000,4351.736321
-164.145349,1000,4387.054673
-146.699092,1000,4394.177924
-197.344099,1000,4426.981069
-251.874172,1000,4434.516495
-48.55881,1000,4469.393797
-47.735966,1000,4477.166314
-78.561275,1000,4511.374023
-75.25401,1000,4518.394489
-128.826639,1000,4550.483582
-100.390424,1000,4556.741262
-176.467339,1000,4586.173517
-217.546839,1000,4592.798655
-136.518937,1000,4623.515724
-386.795412,1000,4631.491144
-169.903809,1000,4660.086859
-199.564615,1000,4666.21101
-589.816274,1000,4693.780083
-129.840469,1000,4699.857597
-56.624207,1000,4727.744175
-101.063311,1000,4733.624786
-148.167967,1000,4762.748852
-146.372016,1000,4768.915528
-247.717469,1000,4795.011573
-140.053566,1000,4800.966087
-134.179542,1000,4828.805552
-300.927545,1000,4834.816711
-63.987656,1000,4862.938353
-148.768857,1000,4868.951702
