# {"t_start": 1619879505.5274022, "env_id": "Fetch-M1-v0"} 
r,l,t
-280.098115,1000,292.467474
-1040.978369,1000,298.612382
-639.734271,1000,322.028971
-668.726469,1000,328.168273
-623.281345,1000,359.353564
-330.196129,1000,366.755571
-164.842979,1000,398.617306
-861.299328,1000,406.813421
-855.479211,1000,436.336187
-479.759815,1000,443.804727
-319.264742,1000,478.769798
-677.802291,1000,485.854012
-174.993417,1000,516.806998
-82.347497,1000,523.852003
-529.660872,1000,556.395889
-749.00074,1000,563.950883
-628.180124,1000,595.860761
-176.328509,1000,602.784172
-395.315486,1000,634.10191
-551.519294,1000,640.887461
-315.868906,1000,674.048942
-573.576064,1000,681.688478
-301.80432,1000,715.842611
-327.59243,1000,722.554427
-467.202256,1000,752.839248
-719.877124,1000,759.487782
-183.328644,1000,795.067027
-349.993942,1000,801.483116
-252.744773,1000,832.851767
-681.738889,1000,839.15275
-293.007162,1000,872.267413
-613.776568,1000,879.921617
-732.837882,1000,911.833681
-448.502881,1000,918.400132
-525.587699,1000,948.498636
-366.124435,1000,955.561561
-183.856956,1000,989.619323
-251.498916,1000,997.53893
-295.016821,1000,1030.359385
-329.026112,1000,1037.151863
-390.935632,1000,1068.716039
-274.126216,1000,1076.086082
-84.860051,1000,1112.495124
-282.337904,1000,1119.65182
-112.958288,1000,1151.248831
-126.399975,1000,1158.785174
-294.736923,1000,1193.576144
-217.892715,1000,1200.401447
-233.879327,1000,1230.924203
-549.776266,1000,1238.331403
-312.317373,1000,1272.57608
-268.989523,1000,1280.0607
-352.355112,1000,1312.789046
-92.407799,1000,1319.348867
-361.174435,1000,1354.703522
-75.524217,1000,1362.761026
-148.598445,1000,1394.767101
-277.499459,1000,1401.718763
-159.345847,1000,1436.739865
-313.627911,1000,1444.710186
-71.862558,1000,1475.279535
-263.816241,1000,1482.214806
-313.210879,1000,1511.964601
-161.350406,1000,1519.603271
-64.835638,1000,1552.412074
-310.594455,1000,1559.075082
-256.087386,1000,1588.963278
-261.381347,1000,1596.5107
-663.595095,1000,1632.322201
-726.311164,1000,1639.112347
-304.245903,1000,1671.580522
-87.197718,1000,1679.331702
-162.741143,1000,1712.0823
-223.217841,1000,1718.329251
-288.202572,1000,1750.655206
-244.712199,1000,1758.625544
-293.248067,1000,1792.316337
-168.926311,1000,1799.429974
-157.141169,1000,1833.519675
-316.643017,1000,1840.941572
-117.820133,1000,1874.827643
-299.237897,1000,1881.931939
-148.866361,1000,1913.915491
-321.461121,1000,1921.170034
-323.039118,1000,1954.220433
-147.882216,1000,1961.648919
-217.061576,1000,1994.366603
-93.549328,1000,2002.390112
-143.878209,1000,2035.824811
-103.440481,1000,2043.094929
-226.30271,1000,2076.428037
-317.985438,1000,2084.162391
-163.233448,1000,2118.668615
-202.489193,1000,2125.056006
-452.061596,1000,2155.145909
-77.198907,1000,2162.788933
-271.749854,1000,2196.58553
-281.097754,1000,2203.978734
-212.830803,1000,2234.958423
-105.538731,1000,2242.780019
-309.218933,1000,2280.28095
-81.721525,1000,2288.043906
