# {"t_start": 1619879506.233703, "env_id": "Fetch-M2-v0"} 
r,l,t
-399.960994,1000,1987.500358
-693.280897,1000,1995.04074
-608.902907,1000,2028.615059
-756.370323,1000,2035.718065
-695.531749,1000,2068.322056
-567.242263,1000,2075.78587
-573.816627,1000,2108.201597
-578.113493,1000,2115.327663
-772.844752,1000,2143.342594
-721.334976,1000,2150.515409
-766.470017,1000,2184.203295
-755.379388,1000,2191.336158
-770.967687,1000,2222.40476
-740.502899,1000,2229.636015
-687.133671,1000,2265.604261
-789.116973,1000,2273.326943
-752.497582,1000,2305.89453
-290.524706,1000,2313.527445
-616.475653,1000,2346.829262
-561.402057,1000,2354.34198
-758.186837,1000,2386.730876
-705.890828,1000,2393.954439
-686.381594,1000,2427.905239
-556.571913,1000,2435.951439
-773.905605,1000,2468.457311
-683.494079,1000,2475.868966
-748.253417,1000,2510.372875
-768.304721,1000,2517.704365
-612.244298,1000,2548.395401
-614.667423,1000,2555.67994
-650.191457,1000,2588.896628
-743.850786,1000,2596.156758
-742.276015,1000,2626.511462
-235.935607,1000,2633.561807
-651.585901,1000,2667.001697
-748.623358,1000,2674.497995
-573.157437,1000,2707.815086
-714.847892,1000,2714.750332
-640.296487,1000,2745.72084
-616.587398,1000,2753.223012
-707.960653,1000,2786.423244
-641.636941,1000,2794.225365
-744.336587,1000,2825.498116
-682.704597,1000,2832.299039
-791.115475,1000,2864.67196
-560.896219,1000,2871.567199
-745.949297,1000,2904.478851
-704.118774,1000,2911.790167
-581.396766,1000,2940.842839
-738.15571,1000,2947.947463
-703.804592,1000,2979.173992
-559.88449,1000,2987.12048
-452.581782,1000,3022.050944
-565.773156,1000,3029.615973
-637.623633,1000,3059.134606
-633.858248,1000,3065.970698
-621.416295,1000,3095.701415
-755.158109,1000,3103.16924
-565.262226,1000,3138.75611
-720.485831,1000,3146.333787
-617.813221,1000,3178.925727
-609.368688,1000,3185.891875
-548.493763,1000,3218.052243
-597.894297,1000,3225.392932
-757.774322,1000,3257.599388
-744.899193,1000,3264.248702
-702.369721,1000,3291.754906
-745.246312,1000,3298.620135
-556.230489,1000,3332.808388
-559.247004,1000,3339.784024
-580.155079,1000,3369.443259
-722.986441,1000,3376.043104
-751.131652,1000,3405.023712
-697.600226,1000,3412.271823
-731.749705,1000,3444.123467
-630.717732,1000,3450.665222
-589.147896,1000,3482.176478
-646.22404,1000,3489.865404
-690.869718,1000,3522.637007
-550.197496,1000,3529.215769
-253.081081,1000,3561.632939
-576.247486,1000,3569.383687
-732.055672,1000,3605.355217
-655.672086,1000,3612.858645
-594.742595,1000,3645.148949
-680.897535,1000,3652.46462
-613.897729,1000,3686.411968
-709.822508,1000,3693.466497
-616.800854,1000,3725.149791
-612.172302,1000,3732.649011
-682.96328,1000,3766.734446
-250.209363,1000,3773.97472
-622.799505,1000,3805.781473
-765.499326,1000,3813.103308
-233.576541,1000,3846.813662
-640.209921,1000,3854.135513
-452.130021,1000,3886.021989
-610.125684,1000,3893.401217
-653.773478,1000,3925.602143
-593.196467,1000,3931.969602
-734.774191,1000,3963.514021
-577.821954,1000,3970.798049
-575.831159,1000,4004.006068
-774.845374,1000,4011.234548
-755.472916,1000,4043.502622
-530.847316,1000,4050.869914
-718.119835,1000,4083.681293
-759.047463,1000,4090.934765
-747.400037,1000,4121.261286
-639.995289,1000,4128.798099
-665.19226,1000,4160.183842
-674.127047,1000,4167.512254
-602.671052,1000,4199.430152
-727.685082,1000,4206.572606
-581.416672,1000,4238.830839
-553.87549,1000,4246.221726
-796.326792,1000,4275.971373
-760.781871,1000,4283.388759
-262.641694,1000,4317.071042
-253.14758,1000,4324.047842
-674.39649,1000,4355.150659
-784.375342,1000,4362.402671
-749.821838,1000,4396.224618
-586.177911,1000,4403.31683
-687.667859,1000,4434.460001
-637.546986,1000,4441.52756
-580.469821,1000,4472.832444
-752.315258,1000,4480.206737
-578.852498,1000,4510.985702
-80.767553,1000,4518.636843
