param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.17056425244126316,0.0,-4.107434272766113,0.484737753868103,-0.1955932378768921,0.8337736129760742,-3.3297622203826904,0.5020390152931213,-0.15505020320415497,0.8388099074363708,-1.943118691444397,0.06261108070611954,0.7079472541809082,1000.0,2.0,-1042.494873046875,-1042.494873046875,60.069976806640625,60.069976806640625,11.958503246307373,2.0,1,2000,167.24501041696615,3.4613711833953857,0.040912844240665436,0.27294567227363586
0.16067924131698763,0.0,-7.678842544555664,0.6691039800643921,-0.4846060872077942,0.8558164834976196,-7.283397674560547,0.6359518766403198,-0.4997003674507141,0.8650756478309631,-2.2560081481933594,-0.06658530980348587,0.7669028043746948,975.0,4.0,-854.7483520507812,-854.7483520507812,192.56471252441406,192.56471252441406,44.99053907394409,4.0,2,4000,88.90758106778426,5.674191474914551,0.04708446189761162,0.07283994555473328
0.16067924131698763,0.0,-10.284841537475586,0.9544873833656311,-0.49980437755584717,0.8654853105545044,-9.985538482666016,0.9588935375213623,-0.36992186307907104,0.6985169053077698,-3.7158098220825195,-0.24807417392730713,0.7862996459007263,983.3333333333334,6.0,-835.18359375,-835.18359375,163.0089874267578,163.0089874267578,78.23691487312317,6.0,3,6000,76.69014057788708,8.842411994934082,0.08326287567615509,0.20273791253566742
0.17399259391533256,0.0,-12.006756782531738,1.248356580734253,-0.4999374747276306,0.8658636212348938,-11.666259765625,1.247418999671936,-0.4521431624889374,0.8421161770820618,-5.3218674659729,-0.2941111922264099,0.8016579747200012,987.5,8.0,-829.4840087890625,-829.4840087890625,170.3926544189453,170.3926544189453,116.25965118408203,8.0,4,8000,68.81149150648183,11.066902160644531,0.1249036118388176,0.364111065864563
0.18840904705084133,0.0,-12.463653564453125,1.5173149108886719,-0.49995681643486023,0.8659541010856628,-12.122004508972168,1.5375210046768188,-0.821682870388031,0.31977006793022156,-6.330512523651123,-0.329082727432251,0.8116344809532166,990.0,10.0,-812.7305908203125,-812.7305908203125,156.0440216064453,156.0440216064453,153.24763298034668,10.0,5,10000,65.25386268956242,12.094093322753906,0.2941474914550781,0.8081851005554199
0.19605920988138417,0.0,-12.715032577514648,1.8720908164978027,-0.4999738335609436,0.8659918904304504,-12.342111587524414,1.9139772653579712,-0.3320981562137604,0.8605169057846069,-7.803563594818115,-0.4086700975894928,0.7884489893913269,991.6666666666666,12.0,-849.0642700195312,-849.0642700195312,194.1934051513672,194.1934051513672,189.08975386619568,12.0,6,12000,63.46192617338473,13.338478088378906,0.2176547646522522,0.44625604152679443
0.2,0.0,-12.828605651855469,2.00883412361145,-0.49999818205833435,0.8660236597061157,-12.362064361572266,2.0095431804656982,-0.4999992251396179,0.8660250306129456,-8.691276550292969,-0.4545972943305969,0.7789891362190247,992.8571428571429,14.0,-855.6727905273438,-855.6727905273438,220.05328369140625,220.05328369140625,229.80614018440247,14.0,7,14000,60.92091355246659,13.872467041015625,0.17246013879776,0.00011598586570471525
0.2209244250822409,0.0,-12.761178970336914,2.1934661865234375,-0.49999916553497314,0.8660249710083008,-12.455270767211914,2.2807419300079346,-0.4878426492214203,0.8593800663948059,-8.92845344543457,-0.42763590812683105,0.8069694638252258,993.75,16.0,-835.8473510742188,-835.8473510742188,213.84768676757812,213.84768676757812,265.62438678741455,16.0,8,16000,60.23543317506151,13.664057731628418,0.2637314796447754,0.009330042637884617
0.2209244250822409,0.0,-12.969228744506836,2.359962224960327,-0.49999985098838806,0.8660252690315247,-12.639758110046387,2.4431257247924805,-0.4999953806400299,0.8660227060317993,-9.214253425598145,-0.4068801701068878,0.8276103138923645,994.4444444444445,18.0,-807.6810913085938,-807.6810913085938,217.01742553710938,217.01742553710938,303.5501456260681,18.0,9,18000,59.2982749617044,13.538836479187012,0.18628980219364166,0.9552656412124634
0.25394692970638294,0.0,-12.918484687805176,2.6038732528686523,-0.5,0.8660253882408142,-12.514984130859375,2.6740195751190186,-0.4999998211860657,0.8660253286361694,-9.194674491882324,-0.41616111993789673,0.8319761157035828,995.0,20.0,-765.477294921875,-765.477294921875,253.25083923339844,253.25083923339844,343.48602080345154,20.0,10,20000,58.22653263506271,13.087885856628418,0.17635494470596313,6.388311248883838e-06
