param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.18105739093859663,0.0,-2.5990946292877197,0.1781194657087326,-0.08749967813491821,0.9176551103591919,-2.4333014488220215,0.1146814301609993,0.12288876622915268,0.8942551016807556,-1.142264723777771,0.20700742304325104,0.7437947988510132,1000.0,2.0,-547.5198974609375,-547.5198974609375,97.69094848632812,97.69094848632812,13.301215887069702,2.0,1,2000,150.3621937257802,2.3754544258117676,0.009935137815773487,0.9178513884544373
0.17399259391533256,0.0,-2.7919039726257324,0.18652339279651642,-0.002170391147956252,0.9944958686828613,-2.19448184967041,0.0864081084728241,3.2482148526469246e-05,0.999581515789032,-2.207590103149414,0.14311300218105316,0.7488132119178772,975.0,4.0,-612.5725708007812,-612.5725708007812,344.5234375,344.5234375,57.362109661102295,4.0,2,4000,69.7324422625347,2.293461561203003,0.0170447900891304,0.17576134204864502
0.15751322548474425,0.0,-4.827710151672363,0.16828496754169464,-0.4119303226470947,0.8220436573028564,-4.716615200042725,0.031660791486501694,-0.08496379852294922,0.9237602353096008,-2.5470495223999023,0.037381596863269806,0.825002133846283,983.3333333333334,6.0,-600.3184814453125,-600.3184814453125,288.4075927734375,288.4075927734375,95.27471256256104,6.0,3,6000,62.97578694934576,4.764581680297852,0.05141342803835869,0.514848530292511
0.1370306733903066,0.0,-3.695282220840454,0.07514621317386627,-0.09088179469108582,0.9150449633598328,-3.2158660888671875,0.17654316127300262,-0.016740798950195312,0.9774904847145081,-2.6942827701568604,0.04423222318291664,0.8407371640205383,987.5,8.0,-502.55621337890625,-502.55621337890625,307.2618103027344,307.2618103027344,131.64742469787598,8.0,4,8000,60.76837445441554,3.3317694664001465,0.029393667355179787,0.4159226715564728
0.11686267184170265,0.0,-3.722759485244751,0.4830167591571808,0.1492944210767746,0.7487444281578064,-3.3700954914093018,0.6749619245529175,-0.009166774339973927,0.9673919677734375,-2.7833034992218018,0.030526665970683098,0.8685513138771057,990.0,10.0,-538.1822509765625,-538.1822509765625,286.1537170410156,286.1537170410156,168.02108335494995,10.0,5,10000,59.51634045160081,3.334394931793213,0.03545798733830452,0.8417193293571472
0.09577415649670935,0.0,-3.8723278045654297,0.6782271265983582,0.20131970942020416,0.8048116564750671,-3.4912424087524414,0.8354732394218445,-0.022477874532341957,0.9048943519592285,-2.842255115509033,0.04702771455049515,0.8696290850639343,991.6666666666666,12.0,-523.7060546875,-523.7060546875,278.8202819824219,278.8202819824219,207.8715636730194,12.0,6,12000,57.72795368430441,3.440183401107788,0.02867024391889572,0.6848452687263489
0.08167823703026889,0.0,-3.8231427669525146,0.7265707850456238,0.15593503415584564,0.851810097694397,-3.4573774337768555,0.8433661460876465,-0.3845479488372803,0.8176133036613464,-2.848653554916382,0.033800024539232254,0.8638609051704407,992.8571428571429,14.0,-493.0832214355469,-493.0832214355469,275.8369445800781,275.8369445800781,244.48729014396667,14.0,7,14000,57.262690390801424,3.3797967433929443,0.031140634790062904,0.2313382625579834
0.06965693719894053,0.0,-4.052419662475586,0.9659691452980042,0.1309785395860672,0.8831768035888672,-3.7178103923797607,1.1697863340377808,0.1799301952123642,0.8446366786956787,-3.082460403442383,0.03623334318399429,0.8668643832206726,993.75,16.0,-510.22509765625,-510.22509765625,261.98944091796875,261.98944091796875,286.31554889678955,16.0,8,16000,55.882399896373244,3.910773277282715,0.030585678294301033,0.3541374206542969
0.05823440555183466,0.0,-4.1524457931518555,1.0457414388656616,-0.1433427482843399,0.8848324418067932,-3.766972303390503,1.1399734020233154,0.0648413673043251,0.8694271445274353,-3.0404305458068848,0.05854566767811775,0.8626014590263367,994.4444444444445,18.0,-502.90924072265625,-502.90924072265625,251.4953155517578,251.4953155517578,324.67922496795654,18.0,9,18000,55.43933401275203,3.8151562213897705,0.022796010598540306,0.3373890221118927
0.048684971322958646,0.0,-3.8563010692596436,0.51227867603302,-0.08485502004623413,0.9371305108070374,-3.492652177810669,0.5877699255943298,-0.026851214468479156,0.8970445394515991,-3.0238285064697266,0.053119152784347534,0.8487776517868042,995.0,20.0,-474.7037658691406,-474.7037658691406,253.34686279296875,253.34686279296875,358.3744218349457,20.0,10,20000,55.80755428246293,3.448176383972168,0.0319032184779644,0.358653724193573
0.04407386942827646,0.0,-4.142561435699463,0.4829374849796295,-0.07573333382606506,0.9545944929122925,-3.7901699542999268,0.6073158383369446,-0.23155423998832703,0.9300830960273743,-3.038712978363037,0.050812650471925735,0.8388888835906982,995.4545454545455,22.0,-458.3630065917969,-458.3630065917969,247.11875915527344,247.11875915527344,395.68227887153625,22.0,11,22000,55.60016501811193,3.744044780731201,0.020203489810228348,0.13153694570064545
0.03834263432855746,0.0,-4.271162033081055,0.6608111262321472,-0.06658420711755753,0.9576969146728516,-3.9006400108337402,0.8126267790794373,-0.080891914665699,0.9239181280136108,-3.0635673999786377,0.03512167930603027,0.8374414443969727,995.8333333333334,24.0,-431.4580078125,-431.4580078125,252.9418487548828,252.9418487548828,434.80029010772705,24.0,12,24000,55.1977552592104,3.9218027591705322,0.02413962408900261,0.3055964410305023
0.03335667202186392,0.0,-4.444908618927002,1.014381766319275,0.16759233176708221,0.8423839211463928,-4.10188102722168,1.1929206848144531,-0.05175076425075531,0.8564558625221252,-3.1596617698669434,0.05398566648364067,0.8246561884880066,996.1538461538462,26.0,-422.2306823730469,-422.2306823730469,245.1427764892578,245.1427764892578,470.7902817726135,26.0,13,26000,55.226288661068224,4.176090240478516,0.03275580704212189,0.3024783134460449
0.03019736003336582,0.0,-4.465860366821289,1.0933809280395508,0.17748010158538818,0.8656845688819885,-4.116937160491943,1.2579920291900635,0.24826793372631073,0.847486138343811,-3.272183656692505,0.06422318518161774,0.8142032623291016,996.4285714285714,28.0,-410.3871154785156,-410.3871154785156,240.68167114257812,240.68167114257812,512.3078708648682,28.0,14,28000,54.65463560559971,4.244706630706787,0.044331394135951996,0.37631359696388245
0.02901906944733551,0.0,-4.2930989265441895,0.921619176864624,0.21705645322799683,0.852648138999939,-3.9148449897766113,1.046947956085205,0.31589797139167786,0.7606897950172424,-3.2652132511138916,0.06876172125339508,0.807386577129364,996.6666666666666,30.0,-394.8112487792969,-394.8112487792969,239.73965454101562,239.73965454101562,551.4252343177795,30.0,15,30000,54.40447432028722,4.011045455932617,0.034797269850969315,0.26424679160118103
0.027886755354071244,0.0,-4.25981330871582,0.7736631035804749,0.14703132212162018,0.847570538520813,-3.866035223007202,0.9155842661857605,0.21831592917442322,0.8424484133720398,-3.303402900695801,0.07573739439249039,0.8038718104362488,996.875,32.0,-390.2742919921875,-390.2742919921875,233.326171875,233.326171875,590.4567224979401,32.0,16,32000,54.195335205302264,3.9594335556030273,0.04391658306121826,0.14368420839309692
0.026270585008002556,0.0,-4.250706195831299,0.8353196978569031,0.047181569039821625,0.9138442873954773,-3.8785240650177,0.9964662194252014,0.08357229828834534,0.8914058208465576,-3.303664445877075,0.08069668710231781,0.8018863797187805,997.0588235294117,34.0,-387.2875061035156,-387.2875061035156,226.75352478027344,226.75352478027344,626.8905670642853,34.0,17,34000,54.235941305069005,3.951631546020508,0.022002600133419037,0.09946898370981216
0.02733727610437334,0.0,-4.313907623291016,0.9463653564453125,0.04837007448077202,0.9208434820175171,-3.963723659515381,1.1212462186813354,0.11376138031482697,0.8620783686637878,-3.394991636276245,0.08832389116287231,0.7932482361793518,997.2222222222222,36.0,-383.5789794921875,-383.5789794921875,220.8950653076172,220.8950653076172,663.553147315979,36.0,18,36000,54.25337841530435,4.04721736907959,0.034537553787231445,0.3096463084220886
0.026270585008002556,0.0,-4.364806652069092,1.1050353050231934,0.010145282372832298,0.9472299814224243,-3.9959716796875,1.2653734683990479,0.013830871321260929,0.94655841588974,-3.436509370803833,0.09733761101961136,0.7912218570709229,997.3684210526316,38.0,-374.7977600097656,-374.7977600097656,219.75445556640625,219.75445556640625,705.1917126178741,38.0,19,38000,53.88605583428241,4.093088150024414,0.038800567388534546,0.3225877583026886
0.024748079434129402,0.0,-4.26012659072876,1.1034328937530518,0.0033894157968461514,0.9516537189483643,-3.8853836059570312,1.254914402961731,0.02502324990928173,0.9193453788757324,-3.4314253330230713,0.09876300394535065,0.7815153002738953,997.5,40.0,-364.2308044433594,-364.2308044433594,219.14474487304688,219.14474487304688,741.9746346473694,40.0,20,40000,53.91019872129508,4.007122039794922,0.028314240276813507,0.19410888850688934
0.024748079434129402,0.0,-4.123208999633789,0.9261122941970825,0.002735080663114786,0.9515960812568665,-3.784405469894409,1.1108342409133911,-0.04313649982213974,0.9837466478347778,-3.475883960723877,0.09063797444105148,0.7823330760002136,997.6190476190476,42.0,-362.7586975097656,-362.7586975097656,214.0674591064453,214.0674591064453,779.4221997261047,42.0,21,42000,53.886071008445924,4.011722564697266,0.03981293737888336,0.27008771896362305
