# {"t_start": 1620949420.8821306, "env_id": "Fetch-M1-v0"} 
r,l,t
-366.905425,1000,3319.416922
-1276.203369,1000,3340.829608
-364.45242,1000,3363.200397
-565.44332,1000,3388.575406
-1094.880817,1000,3410.720947
-775.603148,1000,3432.77623
-1138.948813,1000,3455.064826
-967.779584,1000,3477.342431
-774.822334,1000,3499.394799
-1013.193532,1000,3521.444601
-556.516966,1000,3543.689157
-580.384222,1000,3565.633454
-726.607297,1000,3587.611088
-192.790782,1000,3609.597671
-336.085139,1000,3631.802838
-334.329477,1000,3654.023993
-630.513841,1000,3676.377623
-363.306192,1000,3700.012173
-364.000888,1000,3722.25006
-296.953025,1000,3743.562959
-447.701456,1000,3766.136218
-477.478482,1000,3787.899385
-593.223501,1000,3810.480697
-637.067749,1000,3833.117349
-1001.4033,1000,3855.26592
-797.575979,1000,3876.217329
-587.068686,1000,3896.838285
-838.91816,1000,3918.078029
-825.15582,1000,3939.074897
-744.276206,1000,3959.860263
-943.170012,1000,3981.042354
-563.12597,1000,4002.040164
-761.880217,1000,4022.735208
-410.609628,1000,4043.507768
-377.263572,1000,4065.951432
-251.928866,1000,4088.210248
-126.077704,1000,4110.098748
-251.440799,1000,4131.980446
-591.565159,1000,4154.313231
-162.371963,1000,4175.602502
-378.267158,1000,4197.882868
-906.6787,1000,4219.701731
-508.61575,1000,4242.394678
-628.207592,1000,4264.063851
-196.914139,1000,4285.805321
-220.612205,1000,4307.763607
-327.0694,1000,4328.885601
-723.828903,1000,4350.83067
-552.064462,1000,4372.582175
-284.215496,1000,4393.83883
-530.732679,1000,4414.546755
-786.395567,1000,4435.431116
-621.895761,1000,4457.012528
-1123.224364,1000,4478.32418
-853.172056,1000,4498.96756
-1106.713932,1000,4519.504802
-1054.221135,1000,4539.939123
-865.55728,1000,4560.278161
-893.616375,1000,4580.257794
-752.331599,1000,4599.992491
-759.861662,1000,4619.410782
-953.051868,1000,4638.936056
-705.195507,1000,5005.205233
-749.864029,1000,5023.692214
-781.870384,1000,5042.546992
-554.217789,1000,5061.651576
-521.507262,1000,5080.517916
-548.240682,1000,5099.586461
-913.695769,1000,5119.852249
-720.610001,1000,5139.255879
-281.113914,1000,5159.21636
-495.345546,1000,5177.744839
-988.369184,1000,5197.692506
-216.430874,1000,5216.897505
-395.250935,1000,5237.200677
-526.632738,1000,5256.76936
-174.183493,1000,5275.684237
-504.928984,1000,5295.009272
-955.810683,1000,5314.085686
-310.38951,1000,5333.184922
-139.589763,1000,5351.631012
-289.940111,1000,5369.865928
-598.086073,1000,5387.854383
