# {"t_start": 1620949431.430898, "env_id": "Fetch-M3-v0"} 
r,l,t
-571.656116,1000,3951.618718
-309.501516,1000,3972.624695
-528.62616,1000,3993.588556
-544.694278,1000,4015.325254
-546.114744,1000,4039.906255
-456.48594,1000,4061.952338
-937.808943,1000,4083.048539
-677.685119,1000,4104.993564
-187.130064,1000,4127.103154
-143.238454,1000,4149.252206
-618.893097,1000,4174.50308
-297.094305,1000,4195.31034
-558.520045,1000,4216.432651
-1196.165162,1000,4238.686097
-342.635328,1000,4261.164059
-228.88016,1000,4283.321571
-1060.013802,1000,4305.788999
-1040.185506,1000,4328.267829
-627.263804,1000,4349.236149
-236.68254,1000,4370.174116
-230.312636,1000,4391.828644
-309.183345,1000,4417.682786
-770.879851,1000,4438.949207
-721.267575,1000,4460.094869
-117.706333,1000,4481.199075
-319.897178,1000,4502.826502
-290.046419,1000,4522.92163
-310.716746,1000,4543.129022
-162.486392,1000,4562.314776
-628.624238,1000,4581.530078
-353.694291,1000,4601.337411
-724.188125,1000,4620.243421
-588.773596,1000,4640.370955
-570.586263,1000,4660.298057
-283.690351,1000,4679.143063
-628.002612,1000,4698.419725
-212.963711,1000,5075.986254
-327.55726,1000,5096.137373
-337.656365,1000,5115.884892
-540.639458,1000,5135.501468
-607.140455,1000,5155.124406
-187.183545,1000,5174.954896
-714.824458,1000,5194.562321
-375.253853,1000,5213.910709
-782.081249,1000,5233.660149
-1115.272898,1000,5253.277347
-231.919983,1000,5272.392393
-300.485092,1000,5291.751468
-753.295653,1000,5310.721097
-336.043194,1000,5329.650398
-121.266176,1000,5348.397529
-165.030056,1000,5367.283722
-137.930054,1000,5385.479678
-97.638863,1000,5403.513323
-698.369446,1000,5420.943919
-284.681291,1000,5438.718606
-358.334324,1000,5455.912834
-208.404962,1000,5473.31744
-574.334151,1000,5491.777154
-242.799781,1000,5509.663994
-177.564393,1000,5526.791131
-690.433206,1000,5545.076991
-259.295757,1000,5562.16841
-270.662185,1000,5578.18242
-248.90352,1000,5595.574805
-574.77532,1000,5612.541663
-661.523263,1000,5629.779993
-106.956744,1000,5647.445604
-446.509915,1000,5665.209066
-915.484903,1000,5682.054958
-127.912247,1000,5699.364293
-880.819405,1000,5715.250103
-196.588404,1000,5732.900272
-149.576067,1000,5750.230819
-340.096378,1000,5767.256511
-270.17661,1000,5784.649922
-271.472673,1000,5803.304201
-289.628161,1000,5820.173554
-195.47471,1000,5837.70952
-540.744432,1000,5854.509631
-320.405542,1000,5871.352812
-785.564541,1000,5887.737263
-313.891141,1000,5904.698346
-614.384023,1000,5921.759333
-704.924398,1000,5939.158687
-302.827518,1000,5956.514306
-571.845647,1000,5975.675437
-299.157807,1000,5993.096467
-906.695482,1000,6012.651352
-585.796192,1000,6029.753982
-545.137483,1000,6047.005677
-611.756145,1000,6064.468107
-166.810079,1000,6081.724509
-760.110804,1000,6099.264028
-619.92453,1000,6116.200322
-560.60243,1000,6133.101445
-572.520736,1000,6150.145079
-741.288361,1000,6168.486518
-327.212409,1000,6185.9967
-238.632091,1000,6203.286099
-100.340495,1000,6220.535153
-322.424344,1000,6237.81189
-326.921289,1000,6255.193997
-270.933985,1000,6272.662604
-832.758787,1000,6290.194509
-261.611289,1000,6307.771037
-148.504056,1000,6324.85537
-398.879724,1000,6342.247536
-569.066867,1000,6359.189397
-153.969189,1000,6376.384526
-328.179181,1000,6393.280762
-771.497809,1000,6410.460364
-833.269032,1000,6430.785062
-798.816105,1000,6448.306942
-247.776341,1000,6465.727291
-298.204943,1000,6482.875322
-453.643608,1000,6499.650363
-543.729013,1000,6519.950824
-688.124043,1000,6539.952981
-541.941682,1000,6556.273302
-570.396703,1000,6575.81468
-1073.150901,1000,6594.08544
-337.677491,1000,6611.514225
-871.816861,1000,6631.609549
-844.17144,1000,6652.737508
-384.147917,1000,6671.759285
-112.610191,1000,6688.647204
-441.462776,1000,6705.340946
-593.558631,1000,6722.335777
-77.946691,1000,6738.442424
-355.182082,1000,6754.22572
-225.908643,1000,6770.90292
-158.355215,1000,6787.305921
-269.816832,1000,6803.889261
-185.477788,1000,6820.342737
-257.093755,1000,6837.219322
-344.791106,1000,7163.557054
-510.285437,1000,7181.322237
-388.105891,1000,7203.86782
-649.507629,1000,7221.640674
-472.193352,1000,7239.778694
-434.080254,1000,7260.055463
-522.333731,1000,7276.636563
-1052.131206,1000,7294.220871
-1037.1688,1000,7312.193857
-1199.508535,1000,7328.93291
-372.673426,1000,7345.797677
-1025.728535,1000,7362.829088
-800.160104,1000,7379.822115
-505.534312,1000,7397.839225
-460.293866,1000,7416.161723
-685.872077,1000,7433.044682
-290.791425,1000,7451.529082
-995.861589,1000,7470.808639
-603.102747,1000,7487.556628
-822.674685,1000,7505.064645
-861.866037,1000,7524.309203
-306.368291,1000,7541.995568
-728.801886,1000,7561.801817
-1037.008758,1000,7582.166828
-150.375972,1000,7599.682911
-337.432565,1000,7617.4132
-1001.429724,1000,7635.209207
-313.994243,1000,7653.887238
-223.524427,1000,7671.57206
-1096.635982,1000,7690.635496
-892.734031,1000,7708.667867
-463.702567,1000,7725.559546
-488.265555,1000,7744.076967
-750.099667,1000,7763.914694
-139.243706,1000,7781.341386
-611.528114,1000,7801.468784
-273.722463,1000,7820.237397
-899.572849,1000,7841.093361
-941.705685,1000,7858.638116
-417.104101,1000,7876.294248
-461.330901,1000,7894.659965
-1000.658596,1000,7914.414115
-366.659092,1000,7934.482785
-451.790877,1000,7952.719294
-1029.19124,1000,7970.085621
-512.606201,1000,7988.943522
-1016.864346,1000,8008.655212
-611.356483,1000,8028.532871
-419.738125,1000,8046.071325
-442.51981,1000,8065.020443
-1053.671994,1000,8085.800156
-592.598686,1000,8102.811616
-629.87243,1000,8119.947502
-533.601071,1000,8137.794154
-1052.858656,1000,8155.453413
-877.822874,1000,8172.972856
-944.469064,1000,8190.463063
-1014.936975,1000,8208.116177
-1059.898379,1000,8225.824164
-889.855182,1000,8243.208287
-923.787343,1000,8261.033064
-920.208114,1000,8281.071218
-456.646996,1000,8298.046639
-491.813013,1000,8314.765628
-198.038474,1000,8332.397971
-824.477093,1000,8351.808911
-216.873155,1000,8369.391098
-888.200252,1000,8386.892797
-1050.262263,1000,8404.205524
-852.567895,1000,8421.791104
-435.258763,1000,8437.656021
-1107.933112,1000,8455.024254
-1002.971919,1000,8472.434932
-982.554148,1000,8488.566123
-482.69097,1000,8506.166545
-464.371748,1000,8523.427009
-536.172286,1000,8540.589117
-559.7707,1000,8559.561426
-23.580729,1000,8577.290146
-944.757264,1000,8594.755737
-1015.06058,1000,8612.281754
-1008.580136,1000,8629.161598
-300.731729,1000,8645.994918
-410.587285,1000,8665.446329
-974.786924,1000,8681.805789
-248.841989,1000,8700.24248
-483.147302,1000,8718.964555
-189.211361,1000,8735.835413
-1079.278562,1000,8756.114568
-310.869151,1000,8772.057607
-556.006985,1000,8788.989252
-536.334641,1000,8808.676865
-1098.534694,1000,8829.255892
-525.447625,1000,8850.297093
-358.780745,1000,8867.213372
-543.994526,1000,8883.563942
-93.027115,1000,8900.765014
-125.918029,1000,8917.769534
-526.816554,1000,8934.905397
-65.574323,1000,8952.183635
-946.308493,1000,9295.442109
-1111.276215,1000,9312.521424
-340.22867,1000,9329.39996
-812.003334,1000,9345.981207
-1098.893035,1000,9363.137536
-191.123291,1000,9380.316891
-517.091499,1000,9397.506034
-81.827627,1000,9414.357892
-443.079531,1000,9431.328949
-465.833288,1000,9448.143387
-1074.801785,1000,9467.535738
-248.349103,1000,9484.258977
-299.998545,1000,9501.067349
-317.822501,1000,9516.461555
-729.382597,1000,9532.71683
-600.865156,1000,9549.108103
-1059.053662,1000,9565.196183
-778.890761,1000,9582.805998
-792.617345,1000,9598.335897
-600.437265,1000,9614.226781
-598.389208,1000,9630.843111
