# {"t_start": 1619879505.091264, "env_id": "Fetch-M3-v0"} 
r,l,t
-514.84011,1000,3581.372628
-728.772155,1000,3614.237447
-403.30151,1000,3621.196081
-575.489061,1000,3650.798352
-482.99677,1000,3657.474331
-506.682456,1000,3690.587142
-501.167328,1000,3697.57257
-655.189085,1000,3725.698894
-543.582864,1000,3732.92831
-681.903496,1000,3764.075089
-755.006397,1000,3770.935983
-600.606931,1000,3800.929728
-686.73325,1000,3808.012912
-454.068896,1000,3840.915252
-524.877679,1000,3848.199011
-600.766347,1000,3879.099612
-495.892956,1000,3886.342092
-490.84041,1000,3918.378114
-464.907565,1000,3925.115518
-676.443256,1000,3954.076706
-671.026798,1000,3960.780375
-497.886607,1000,3991.251185
-482.868954,1000,3998.141613
-677.226484,1000,4028.56181
-463.745672,1000,4035.352357
-543.887821,1000,4067.437015
-471.411357,1000,4074.440773
-706.854068,1000,4102.747794
-696.725409,1000,4108.651652
-642.235142,1000,4139.625606
-561.99794,1000,4146.300035
-445.211786,1000,4175.344563
-482.04746,1000,4182.570858
-665.969432,1000,4211.354025
-603.012977,1000,4217.868572
-603.982662,1000,4248.080289
-514.2884,1000,4254.723871
-712.394097,1000,4279.321199
-454.202254,1000,4286.085988
-618.817814,1000,4317.000543
-730.569746,1000,4323.323886
-447.290979,1000,4353.216017
-599.967044,1000,4359.845331
-683.113909,1000,4392.534846
-456.973319,1000,4399.036396
-681.455405,1000,4427.430878
-627.092454,1000,4434.173658
-652.193598,1000,4463.907224
-665.83289,1000,4470.867963
-705.773895,1000,4500.826767
-662.762517,1000,4507.402215
-702.350192,1000,4537.332033
-642.602975,1000,4543.44114
-527.637933,1000,4570.164764
-666.751497,1000,4575.795993
-528.849977,1000,4602.040682
-622.599372,1000,4608.50622
-579.12383,1000,4633.089937
-679.775434,1000,4638.450945
-455.17753,1000,4661.859416
-538.42874,1000,4667.700891
-569.98991,1000,4694.093728
-546.303098,1000,4699.622493
-495.022336,1000,4724.027272
-597.128222,1000,4729.319732
-655.440035,1000,4755.057539
-695.566331,1000,4760.863547
-711.305579,1000,4784.663406
-628.767914,1000,4790.128633
-645.103043,1000,4814.418952
-763.426715,1000,4820.464962
-472.622354,1000,4844.807536
-679.1852,1000,4850.188683
-706.033022,1000,4874.244735
-713.467688,1000,4879.73214
-672.491984,1000,4904.040967
-611.591272,1000,4909.600633
-456.683969,1000,4932.90628
-680.470655,1000,4938.115777
-709.384664,1000,4961.96217
-473.179849,1000,4967.435585
-480.936742,1000,4992.060247
-481.632631,1000,4997.923763
-705.360402,1000,5022.033761
-688.730652,1000,5027.262335
-619.471831,1000,5051.596842
-575.739355,1000,5057.601628
-697.400456,1000,5082.843049
-593.658967,1000,5087.960617
-443.591881,1000,5111.229072
-692.682133,1000,5116.365824
-506.719754,1000,5140.75342
-667.118053,1000,5146.25922
-677.400301,1000,5171.651974
-700.633639,1000,5177.035949
-300.526782,1000,5201.476126
-684.905313,1000,5207.167517
-683.902917,1000,5231.568937
-722.857362,1000,5236.883796
-724.059157,1000,5261.010597
-455.262285,1000,5266.106683
-736.361468,1000,5290.622732
-457.777252,1000,5296.223761
-520.648277,1000,5318.795707
-490.990639,1000,5323.945422
-666.925775,1000,5347.6654
-493.858278,1000,5353.388089
-709.935107,1000,5377.185345
-554.816444,1000,5382.665065
-529.598564,1000,5406.402892
-551.264222,1000,5411.666799
-685.981769,1000,5437.003053
-655.848145,1000,5442.280628
-663.42019,1000,5465.172445
-580.381698,1000,5470.298347
-667.759494,1000,5493.437731
-615.545095,1000,5498.433846
-713.836851,1000,5522.224515
-546.145765,1000,5527.856854
-475.947483,1000,5551.610476
-549.562112,1000,5556.957564
-676.241159,1000,5582.014658
-452.46766,1000,5587.460981
-685.073235,1000,5611.903058
-644.3821,1000,5617.213933
-708.478917,1000,5641.17524
-482.048038,1000,5646.504098
-673.194855,1000,5669.227133
-479.684927,1000,5674.585047
-526.841375,1000,5698.458605
-591.335667,1000,5703.635915
-532.979547,1000,5728.031973
-536.705506,1000,5733.214888
-678.705519,1000,5757.27817
-468.456141,1000,5762.544127
-523.553442,1000,5786.391844
-672.327465,1000,5791.566381
-653.391439,1000,5816.095368
-582.498697,1000,5821.521598
-485.757108,1000,5845.802351
-635.712413,1000,5850.729378
-414.774351,1000,5878.681369
-548.535761,1000,5883.728822
-658.205628,1000,5906.523679
-431.332294,1000,5911.708358
-675.142485,1000,5935.085792
-589.378622,1000,5940.063327
-653.884473,1000,5965.447152
-710.116504,1000,5970.984601
-547.459322,1000,5995.1034
-520.611284,1000,6000.266275
-679.250071,1000,6023.212837
-440.217901,1000,6028.379893
-688.052569,1000,6053.659236
-633.192857,1000,6059.044909
-463.005327,1000,6082.233485
-556.454,1000,6087.403
-657.744721,1000,6110.713801
-653.387153,1000,6116.601012
-718.190454,1000,6140.961249
-506.952607,1000,6146.106719
-659.311256,1000,6167.804274
-533.583315,1000,6173.084661
-507.344778,1000,6196.635089
-479.614535,1000,6201.989654
-572.420164,1000,6225.683545
-510.241159,1000,6230.988267
-615.497447,1000,6254.634226
-523.122249,1000,6259.98222
-637.72143,1000,6284.054941
-554.569155,1000,6289.477348
-693.511726,1000,6313.21679
-162.819394,1000,6319.012211
-574.058859,1000,6342.641838
-658.708346,1000,6347.577506
-708.17605,1000,6371.823415
-509.521189,1000,6376.945466
-675.644767,1000,6400.77043
-646.894532,1000,6406.384668
-668.236629,1000,6434.556299
-665.263597,1000,6440.842979
-694.641634,1000,6467.752884
-663.851708,1000,6474.108369
-507.189005,1000,6505.370319
-395.003155,1000,6511.456276
-535.291874,1000,6539.236678
-679.766351,1000,6546.161997
-443.875806,1000,6576.86175
-458.512592,1000,6582.904818
-461.545142,1000,6611.67637
-657.778711,1000,6617.314269
-509.745999,1000,6641.633001
-700.798923,1000,6646.837902
-453.520964,1000,6670.07213
-433.445256,1000,6675.30772
-629.118152,1000,6699.121936
-622.828253,1000,6704.433037
-706.960404,1000,6728.143401
-510.97641,1000,6733.391895
-449.129421,1000,6756.548766
-496.271421,1000,6761.618678
-652.815992,1000,6785.817318
-400.169571,1000,6792.071877
-542.985876,1000,6815.697357
-475.525251,1000,6820.83424
-436.688442,1000,6843.585361
-684.55761,1000,6849.128913
-641.906347,1000,6874.209813
-691.771981,1000,6879.577329
-426.179024,1000,6902.740327
-541.289157,1000,6907.922609
-650.492522,1000,6932.468747
-379.029611,1000,6938.060859
-492.897514,1000,6962.079486
-689.354878,1000,6967.223493
-604.290956,1000,6990.963213
-683.862269,1000,6996.423774
-647.838786,1000,7021.076822
-637.665213,1000,7026.494896
-601.346854,1000,7049.942777
-448.20376,1000,7055.097751
-433.786435,1000,7078.507904
-510.089022,1000,7083.898835
-429.806452,1000,7108.026865
-527.405784,1000,7113.370526
-419.302346,1000,7135.212974
-687.265314,1000,7140.547107
-520.838602,1000,7163.793811
-442.684235,1000,7169.131351
-495.786911,1000,7193.297592
-635.444415,1000,7198.624938
-430.711486,1000,7222.143579
-549.604639,1000,7227.276431
-673.660986,1000,7252.663875
-516.252745,1000,7258.185251
