# {"t_start": 1619879503.3947434, "env_id": "Fetch-M1-v0"} 
r,l,t
-795.458855,1000,2501.233889
-600.33725,1000,2508.80117
-766.475444,1000,2540.51581
-727.008887,1000,2547.696016
-774.90173,1000,2581.307071
-712.335685,1000,2588.875952
-743.138902,1000,2622.355967
-448.549131,1000,2629.247948
-577.452798,1000,2661.870096
-761.093036,1000,2669.680635
-569.864954,1000,2702.767065
-821.394284,1000,2710.603416
-783.074223,1000,2740.684711
-757.54411,1000,2748.226321
-847.811838,1000,2782.070251
-345.087108,1000,2789.29582
-589.055989,1000,2821.554427
-740.236906,1000,2828.777352
-726.650837,1000,2861.455224
-762.789198,1000,2869.123714
-683.275939,1000,2899.841175
-692.88685,1000,2906.08541
-719.201173,1000,2937.062217
-747.753482,1000,2944.65402
-742.975019,1000,2973.648443
-555.023057,1000,2980.23611
-776.820547,1000,3015.334169
-596.25085,1000,3022.470607
-560.332588,1000,3054.767616
-786.583327,1000,3061.972784
-556.776235,1000,3091.399447
-586.433237,1000,3098.42806
-584.102234,1000,3133.140695
-710.018147,1000,3141.511204
-725.462639,1000,3175.116757
-575.130681,1000,3182.220057
-716.898465,1000,3213.09744
-732.951443,1000,3220.642148
-718.343431,1000,3254.457882
-760.178089,1000,3261.388008
-560.693378,1000,3289.405664
-588.007658,1000,3295.570233
-828.271424,1000,3329.025959
-404.079563,1000,3336.73475
-731.756491,1000,3367.608854
-745.740009,1000,3373.561249
-438.553079,1000,3402.557943
-510.074346,1000,3410.321704
-737.371606,1000,3443.533276
-549.518003,1000,3450.703722
-592.220653,1000,3482.558703
-638.800738,1000,3489.950634
-760.10217,1000,3524.132994
-349.305594,1000,3531.553482
-567.142429,1000,3564.258927
-765.134669,1000,3571.189741
-641.668891,1000,3607.086116
-365.169189,1000,3613.823544
-761.218108,1000,3645.673172
-731.255313,1000,3653.077491
-691.321692,1000,3687.949813
-727.420461,1000,3694.959631
-648.497776,1000,3727.521046
-709.84409,1000,3734.986394
-609.104511,1000,3769.951608
-750.272894,1000,3777.338341
-792.938947,1000,3809.342868
-597.879245,1000,3817.106224
-559.864613,1000,3850.068886
-756.607753,1000,3857.644039
-746.650584,1000,3892.158191
-333.377233,1000,3899.844151
-650.686289,1000,3931.638589
-526.844004,1000,3939.00883
-692.761913,1000,3970.745667
-697.978971,1000,3978.442773
-663.690452,1000,4012.240793
-720.471061,1000,4019.524393
-751.747769,1000,4052.152951
-755.729535,1000,4059.482867
-616.283911,1000,4091.144295
-552.740431,1000,4096.94594
-720.142932,1000,4125.721723
-747.347596,1000,4132.940926
-663.738619,1000,4166.238372
-670.679282,1000,4172.887594
-387.152388,1000,4205.038589
-682.188472,1000,4212.321033
-736.379453,1000,4243.65162
-609.59346,1000,4250.271594
-718.745041,1000,4280.444529
-676.199617,1000,4287.966767
-207.1933,1000,4319.58572
-644.680989,1000,4327.213616
-736.81173,1000,4359.374225
-567.522134,1000,4366.469782
-560.535375,1000,4400.80198
-775.211793,1000,4407.912943
-749.853962,1000,4437.711871
-749.371169,1000,4445.191132
-775.47777,1000,4477.345757
-593.533565,1000,4484.46464
-378.470937,1000,4515.833856
-621.221686,1000,4523.210288
-610.980248,1000,4553.865724
-561.944927,1000,4559.936038
