# {"t_start": 1619879508.1874084, "env_id": "Fetch-M3-v0"} 
r,l,t
-575.574779,1000,255.015067
-951.209312,1000,260.857611
-1066.058453,1000,286.480865
-364.20526,1000,293.452089
-591.66475,1000,326.907317
-247.095233,1000,333.576608
-710.38369,1000,364.078012
-569.622694,1000,371.008417
-711.864659,1000,407.23632
-1051.541707,1000,413.848849
-1008.858047,1000,445.650639
-1035.525297,1000,453.297225
-1155.94431,1000,488.519827
-771.230022,1000,494.996183
-477.746868,1000,523.664791
-1087.061759,1000,530.265162
-1020.593334,1000,563.486631
-879.406713,1000,571.760829
-1024.158403,1000,607.373779
-754.710881,1000,616.69362
-1048.995509,1000,659.650995
-726.42457,1000,671.195322
-1161.105589,1000,710.521073
-433.597099,1000,719.110168
-984.560903,1000,762.930698
-1103.859418,1000,770.988059
-724.201966,1000,811.054677
-119.765946,1000,817.868766
-992.69643,1000,852.595256
-701.412078,1000,861.112155
-256.938307,1000,900.633608
-776.116423,1000,908.631575
-883.72178,1000,940.184645
-741.268282,1000,949.274648
-838.576621,1000,989.29269
-858.782053,1000,1000.719009
-777.40027,1000,1034.297628
-958.635238,1000,1044.114404
-921.51782,1000,1087.464323
-957.249219,1000,1095.735668
-876.301973,1000,1137.22767
-770.43508,1000,1144.746042
-525.248712,1000,1186.389251
-830.13853,1000,1195.660396
-742.779282,1000,1234.261942
-877.792548,1000,1242.351223
-812.515564,1000,1277.396444
-579.374194,1000,1285.54523
-340.734812,1000,1324.472399
-489.521953,1000,1333.477838
-1025.494421,1000,1380.030402
-1008.80831,1000,1389.913975
-912.019543,1000,1429.672194
-854.771423,1000,1440.818854
-987.685534,1000,1480.443886
-957.19169,1000,1487.655232
-1119.570119,1000,1536.156972
-1134.151945,1000,1547.643008
-913.372952,1000,1581.282473
-711.687566,1000,1591.462662
-956.794674,1000,1636.744729
-700.482783,1000,1645.818692
-1027.657288,1000,1687.20006
-886.456866,1000,1696.160055
-491.334434,1000,1733.843873
-866.430664,1000,1744.022474
-802.935244,1000,1786.866412
-786.786022,1000,1795.798815
-971.901944,1000,1840.357719
-853.457674,1000,1851.15064
-987.42046,1000,1890.992649
-988.862749,1000,1898.794073
-288.207491,1000,1939.482701
-892.976042,1000,1949.529462
-1025.809508,1000,1993.731975
-330.484166,1000,2002.832005
-984.244099,1000,2046.430648
-755.826767,1000,2056.260024
-282.01281,1000,2099.229639
-1007.83237,1000,2108.753843
-609.491761,1000,2145.818796
-351.223864,1000,2153.675829
-496.300252,1000,2196.187236
-660.475495,1000,2205.656348
-757.215085,1000,2248.799712
-726.23288,1000,2259.307322
-434.963141,1000,2301.005792
-655.933587,1000,2311.352862
-671.423328,1000,2354.896033
-822.940771,1000,2363.19699
-1039.620569,1000,2401.832347
-670.750938,1000,2411.648648
-624.365762,1000,2456.959459
-707.684384,1000,2465.082518
-729.687368,1000,2506.906432
-617.875226,1000,2514.557013
-183.096917,1000,2549.073201
-490.486643,1000,2556.812823
-701.85908,1000,2590.827395
-505.753661,1000,2598.462834
-224.546972,1000,2632.119584
-330.158349,1000,2639.66639
-155.368704,1000,2675.821292
-167.259437,1000,2683.014607
-696.51102,1000,2719.412357
-238.193649,1000,2725.792798
-224.328949,1000,2763.684408
-466.342305,1000,2772.665246
-264.784187,1000,2808.728957
-149.426652,1000,2816.8545
-347.460741,1000,2850.002331
-473.967272,1000,2857.841493
-220.600559,1000,2891.214708
-241.34127,1000,2898.576065
-736.526101,1000,2933.272002
-361.074181,1000,2942.352916
-439.770247,1000,2972.14612
-176.840956,1000,2980.19851
-63.427227,1000,3016.907984
-80.157774,1000,3023.910327
-244.48365,1000,3057.90195
-186.347619,1000,3064.732484
-77.715041,1000,3096.20285
-143.10826,1000,3103.575236
-445.699138,1000,3142.705651
-174.067276,1000,3150.04337
-48.474491,1000,3183.734959
-60.455551,1000,3190.678086
-165.786685,1000,3224.610996
-139.190439,1000,3231.527704
-398.056417,1000,3264.184709
-261.687845,1000,3270.712069
-157.103745,1000,3301.934224
-198.860139,1000,3309.111152
-131.798204,1000,3345.298099
-65.408995,1000,3351.931821
-88.3869,1000,3381.819322
-309.075464,1000,3387.623819
-86.907164,1000,3422.436388
-226.822512,1000,3429.764996
-129.510056,1000,3461.697053
-355.151742,1000,3469.055766
-240.00714,1000,3504.970146
-132.280819,1000,3512.638907
-138.350025,1000,3547.381811
-347.451141,1000,3554.904937
-149.636751,1000,3590.761748
-265.875339,1000,3598.403386
-169.501509,1000,3632.994765
-224.822982,1000,3639.73592
-120.064784,1000,3676.509852
-109.161836,1000,3683.873308
-320.593897,1000,3718.464274
-362.857865,1000,3726.517689
-310.4115,1000,3763.010298
-238.190281,1000,3770.063432
-128.481887,1000,3804.480372
-232.678163,1000,3811.675277
-85.411891,1000,3847.49469
-312.487542,1000,3854.737139
-129.368561,1000,3887.91137
-182.492631,1000,3895.300919
-64.410545,1000,3928.459178
-318.827413,1000,3935.23105
-99.547967,1000,3970.81445
-125.130728,1000,3978.067755
-406.707009,1000,4012.031333
-311.979054,1000,4018.617813
-101.91629,1000,4052.523696
-181.997018,1000,4060.161057
-219.961992,1000,4093.135913
-172.828767,1000,4099.467303
-167.823093,1000,4133.917468
-243.115509,1000,4141.216045
-172.03367,1000,4174.233202
-206.931272,1000,4181.516284
-59.822779,1000,4216.413214
-217.538966,1000,4223.590534
-182.178558,1000,4254.579793
-228.468,1000,4261.868015
-102.848262,1000,4295.874657
-77.741143,1000,4303.465012
-117.816415,1000,4336.658673
-243.184475,1000,4343.662634
-156.579203,1000,4376.164971
-103.05794,1000,4384.053655
-277.520327,1000,4417.710813
-422.327458,1000,4425.171314
-187.972223,1000,4460.788134
-59.075396,1000,4468.415965
-107.182251,1000,4500.585226
-290.121414,1000,4508.167462
-115.266798,1000,4540.300843
-303.11428,1000,4546.914497
-674.454813,1000,4575.623686
-154.017067,1000,4582.265739
-280.163447,1000,4613.271007
-226.883293,1000,4619.819654
-562.614824,1000,4649.592485
-48.276558,1000,4655.592055
-124.978949,1000,4684.002941
-315.033708,1000,4690.996124
-291.872831,1000,4719.256473
-266.779036,1000,4725.060627
-96.604703,1000,4753.919217
-68.031984,1000,4760.284914
-282.729986,1000,4787.836851
-118.657152,1000,4793.884366
-337.475218,1000,4821.857327
-487.651849,1000,4827.770884
-494.03625,1000,4856.811842
-431.768665,1000,4862.628189
-82.197473,1000,4889.333797
-273.941442,1000,4895.423447
-174.0918,1000,4922.459658
-275.162071,1000,4928.179296
-47.856988,1000,4954.857838
-286.92737,1000,4960.655981
-382.130794,1000,4986.80675
-81.842555,1000,4992.744949
-62.382295,1000,5019.792321
-315.838319,1000,5025.784656
-61.405169,1000,5052.979819
-51.025568,1000,5059.7526
-88.071261,1000,5086.577442
-79.353877,1000,5092.187878
-116.552317,1000,5118.32596
-80.909005,1000,5124.151504
-95.956737,1000,5152.506598
-47.677176,1000,5158.449995
-247.994517,1000,5184.322337
-91.671315,1000,5189.831005
-84.531155,1000,5217.092897
-47.472919,1000,5223.16911
-65.196612,1000,5249.570274
-238.43199,1000,5255.1209
-97.735977,1000,5282.389229
-535.098667,1000,5290.511267
-74.192843,1000,5317.293463
-98.523654,1000,5322.987869
-60.575787,1000,5351.022142
-156.823908,1000,5356.915765
-76.755042,1000,5384.047429
-196.139696,1000,5392.44474
-82.484295,1000,5421.075341
-479.393352,1000,5427.223871
-144.263688,1000,5455.425792
-148.172112,1000,5461.101485
-56.840675,1000,5488.144249
-95.208409,1000,5493.976185
-319.615866,1000,5522.263028
-169.546097,1000,5528.119039
-332.790828,1000,5554.418006
-78.105531,1000,5559.992021
-559.657296,1000,5589.147119
-117.576587,1000,5595.580211
-66.188514,1000,5622.963994
-406.96447,1000,5628.787598
-50.667897,1000,5656.236014
-56.519493,1000,5661.751566
-101.973165,1000,5689.284651
-78.161689,1000,5695.121926
-117.155113,1000,5721.245018
-58.154971,1000,5726.89859
-170.68583,1000,5755.590221
-81.639488,1000,5761.728563
-66.08119,1000,5789.442333
-508.464341,1000,5795.937033
-80.778014,1000,5822.893622
-69.69795,1000,5828.951786
-159.317275,1000,5855.016341
-87.086304,1000,5863.788519
-231.368148,1000,5894.578443
-98.929548,1000,5900.759097
-281.153721,1000,5926.729838
-342.879466,1000,5932.367374
-95.893858,1000,5959.566679
-77.219577,1000,5965.667772
-78.080949,1000,5992.426558
-44.999652,1000,5997.967363
-70.223796,1000,6025.168925
-76.839858,1000,6031.287366
-376.459465,1000,6058.682134
-46.388459,1000,6064.734535
-112.746995,1000,6091.576071
-89.094954,1000,6097.806415
-379.350772,1000,6125.444414
-64.12759,1000,6132.18461
-65.442054,1000,6159.218311
-164.270823,1000,6165.077156
-49.014564,1000,6191.898755
-88.264357,1000,6197.720695
-117.539564,1000,6224.425139
-116.242325,1000,6230.708764
-140.550121,1000,6256.800876
-126.532593,1000,6262.736322
-297.956629,1000,6289.791249
-104.746293,1000,6295.655463
-124.484083,1000,6323.303554
-341.267525,1000,6329.119902
-129.181455,1000,6356.18439
-126.538024,1000,6362.04185
-76.167745,1000,6388.739507
-273.072973,1000,6394.577957
-56.009569,1000,6426.751111
-317.317408,1000,6433.296857
-132.828054,1000,6465.041563
-61.862069,1000,6473.475202
-84.271805,1000,6508.951466
-152.751381,1000,6515.596586
-253.696359,1000,6548.142998
-87.003246,1000,6555.459224
-304.192747,1000,6592.239054
-78.287426,1000,6598.902804
-177.371878,1000,6629.093739
-67.36473,1000,6635.135542
-118.415451,1000,6662.84634
-154.347093,1000,6668.476624
-58.490248,1000,6692.484364
-85.127738,1000,6698.68956
-61.180362,1000,6726.001225
-83.664992,1000,6731.499486
-119.446087,1000,6757.823495
-533.93317,1000,6766.272835
-45.407129,1000,6794.829332
-134.831741,1000,6800.864177
-89.679656,1000,6828.912454
-156.589789,1000,6835.878248
-162.268737,1000,6864.858271
-198.948291,1000,6870.768335
-92.076869,1000,6897.690064
-130.752255,1000,6903.608471
-66.26782,1000,6931.822438
-120.190849,1000,6937.53271
-97.800603,1000,6964.485752
-50.08964,1000,6970.104307
-49.681954,1000,6997.569171
-52.175215,1000,7003.788861
-92.912307,1000,7032.184642
-89.436173,1000,7037.841489
-46.577642,1000,7064.687225
-80.214035,1000,7070.506989
-88.874308,1000,7098.591466
-56.484742,1000,7104.540729
-92.440201,1000,7131.394068
-104.977774,1000,7137.357172
-55.2774,1000,7165.141619
-68.716681,1000,7171.238711
-47.181018,1000,7199.334378
-132.286469,1000,7206.03095
-56.294198,1000,7230.568617
-227.341377,1000,7237.334076
-101.520885,1000,7264.972952
-51.705783,1000,7270.778052
-91.379894,1000,7296.669086
-84.657197,1000,7302.340911
-58.518707,1000,7330.668751
-81.102977,1000,7336.945036
-414.37842,1000,7364.032609
-51.024014,1000,7369.805703
-66.120659,1000,7396.277494
-59.314093,1000,7402.511574
-48.52918,1000,7430.172188
-317.952603,1000,7435.754925
-181.035066,1000,7463.926849
-91.69414,1000,7469.689004
-49.135251,1000,7499.164968
-445.509855,1000,7504.608938
-108.585574,1000,7531.002892
-49.799308,1000,7536.545156
-95.916196,1000,7564.655858
-136.856162,1000,7571.930256
-71.526557,1000,7598.663421
-78.023296,1000,7604.467229
-95.435708,1000,7631.609374
-559.355101,1000,7637.378921
-108.653411,1000,7664.468702
-87.370183,1000,7670.267509
-82.207221,1000,7697.757384
-72.110688,1000,7704.014601
-75.994864,1000,7731.844048
-115.434687,1000,7737.543783
-168.013882,1000,7765.723953
-102.602862,1000,7771.872588
-44.668817,1000,7799.295227
-102.575177,1000,7805.090052
-70.917438,1000,7832.241388
-103.518267,1000,7838.237371
-143.920756,1000,7864.873185
-77.550305,1000,7870.408156
-299.214584,1000,7899.472418
-431.544694,1000,7907.739909
-119.080699,1000,7936.134669
-78.375904,1000,7941.814342
-130.729989,1000,7969.918206
-68.221213,1000,7977.456507
-75.987931,1000,8005.006246
-437.621458,1000,8013.104332
-110.028923,1000,8041.011127
-75.49622,1000,8047.276315
-105.79431,1000,8073.098661
-99.601962,1000,8078.792089
-188.946052,1000,8107.392588
-53.451213,1000,8113.647639
-161.874193,1000,8141.303958
-46.082425,1000,8147.128947
-45.685948,1000,8174.259877
-71.603245,1000,8180.373131
-63.235258,1000,8208.524016
-240.976549,1000,8214.172417
-59.618341,1000,8240.947551
-106.838744,1000,8246.553771
-73.139446,1000,8274.256069
-64.695885,1000,8279.951422
-94.471291,1000,8306.878535
-87.597777,1000,8312.642329
-71.678926,1000,8339.359744
-259.232671,1000,8346.002721
-71.892758,1000,8373.330725
-141.726369,1000,8379.066978
