param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.16720346283821505,0.0,-2.256382942199707,2.183945894241333,-0.5619181990623474,0.4379432797431946,-1.9533436298370361,2.094897985458374,0.14259590208530426,0.643716037273407,-1.7517116069793701,0.15474814176559448,0.8547984957695007,1000.0,2.0,-947.3007202148438,-947.3007202148438,182.99456787109375,182.99456787109375,16.777891874313354,2.0,1,2000,119.20448736840196,2.0007216930389404,0.03435201570391655,0.7855782508850098
0.1370306733903066,0.0,-3.822408676147461,3.927351951599121,-0.20415787398815155,0.8950944542884827,-3.5637705326080322,3.8008174896240234,-0.23925018310546875,0.8735091090202332,-3.548720359802246,0.056334998458623886,0.7989139556884766,975.0,4.0,-837.7010498046875,-837.7010498046875,175.18209838867188,175.18209838867188,55.18167757987976,4.0,2,4000,72.4878288488002,3.5437777042388916,0.0364399254322052,0.6436383128166199
0.11686267184170265,0.0,-3.551401376724243,3.8421854972839355,-0.8023334741592407,0.5060131549835205,-3.1397998332977295,3.5135324001312256,-0.9986792206764221,0.003908201586455107,-4.618256092071533,-0.06853365898132324,0.8248171210289001,983.3333333333334,6.0,-683.636474609375,-683.636474609375,288.5147705078125,288.5147705078125,93.98290657997131,6.0,3,6000,63.84139646601076,3.4078502655029297,0.0385386124253273,0.6269963979721069
0.10370968758833489,0.0,-3.76420521736145,3.7069973945617676,-0.4065927267074585,0.8836520314216614,-3.5557100772857666,3.458327293395996,-0.5287160277366638,0.8197983503341675,-6.071313381195068,-0.2117181122303009,0.830976128578186,987.5,8.0,-828.4847412109375,-828.4847412109375,354.0896301269531,354.0896301269531,139.03064918518066,8.0,4,8000,57.541269115017,4.228479862213135,0.057501908391714096,0.185282364487648
0.09203708190275892,0.0,-4.558990001678467,3.91566801071167,-0.4458746612071991,0.86043381690979,-4.352244853973389,3.6966872215270996,-0.49414950609207153,0.8628473281860352,-6.905101776123047,-0.21462225914001465,0.8572245836257935,990.0,10.0,-842.16845703125,-842.16845703125,345.4989929199219,345.4989929199219,179.04074025154114,10.0,5,10000,55.85320964351812,5.367879867553711,0.06487923860549927,0.11681770533323288
0.08670309447319521,0.0,-5.544360160827637,4.501850128173828,-0.36761772632598877,0.9179657697677612,-5.325184345245361,4.2990217208862305,-0.38933199644088745,0.9049081802368164,-7.717998504638672,-0.20577380061149597,0.8596441149711609,991.6666666666666,12.0,-832.7628784179688,-832.7628784179688,317.1641540527344,317.1641540527344,221.34718322753906,12.0,6,12000,54.213475071260866,6.494315147399902,0.06781594455242157,0.06415256857872009
0.0833199695945773,0.0,-6.069764614105225,4.639278411865234,-0.26553109288215637,0.9609825015068054,-5.917852878570557,4.437306880950928,-0.5733563303947449,0.7407618761062622,-8.120450019836426,-0.18602167069911957,0.8739882111549377,992.8571428571429,14.0,-798.33349609375,-798.33349609375,310.1214599609375,310.1214599609375,264.053373336792,14.0,7,14000,53.019583969273626,7.113497257232666,0.06575237959623337,0.3747706115245819
0.0849947009834283,0.0,-6.4736127853393555,4.849627494812012,-0.2628766894340515,0.9643739461898804,-6.292090892791748,4.650384902954102,-0.47215569019317627,0.8560943007469177,-8.875656127929688,-0.17494602501392365,0.8808077573776245,993.75,16.0,-799.8765869140625,-799.8765869140625,290.4732360839844,290.4732360839844,303.8381042480469,16.0,8,16000,52.65962292516789,7.443723678588867,0.06448850780725479,0.03505568206310272
0.09388702724900437,0.0,-6.664809703826904,4.77850341796875,-0.262437105178833,0.9648030400276184,-6.498646259307861,4.57584285736084,-0.26659607887268066,0.9597941040992737,-9.487940788269043,-0.16922296583652496,0.8849096894264221,994.4444444444445,18.0,-802.0032348632812,-802.0032348632812,275.7066650390625,275.7066650390625,346.985880613327,18.0,9,18000,51.87530964713455,7.546008110046387,0.06570170074701309,0.05375062674283981
0.10166619702807067,0.0,-6.853614330291748,4.887465476989746,-0.2128375619649887,0.9629791975021362,-6.691002368927002,4.707823753356934,-0.19618989527225494,0.9746294021606445,-9.740407943725586,-0.1530705988407135,0.8975555896759033,995.0,20.0,-785.8134765625,-785.8134765625,267.3616027832031,267.3616027832031,385.1654140949249,20.0,10,20000,51.92574220869933,7.575253963470459,0.06625154614448547,0.18565964698791504
0.10370968758833489,0.0,-6.85468864440918,5.156365871429443,-0.4707038104534149,0.8565951585769653,-6.655238628387451,5.026915550231934,-0.19005195796489716,0.9667047262191772,-10.0678071975708,-0.13915543258190155,0.9084128141403198,995.4545454545455,22.0,-780.365966796875,-780.365966796875,255.92999267578125,255.92999267578125,426.7985553741455,22.0,11,22000,51.546566226575166,7.566168785095215,0.06622138619422913,0.12334483861923218
0.09577415649670935,0.0,-6.611733436584473,5.508487701416016,-0.4235082268714905,0.8911234140396118,-6.3984856605529785,5.37347412109375,-0.24504606425762177,0.9413716197013855,-10.310463905334473,-0.12787431478500366,0.9168181419372559,995.8333333333334,24.0,-773.8317260742188,-773.8317260742188,246.8295135498047,246.8295135498047,469.89073610305786,24.0,12,24000,51.07570368175177,7.510918140411377,0.0690346211194992,0.2578011453151703
0.0833199695945773,0.0,-6.196064472198486,5.386145114898682,-0.5575162172317505,0.8116465210914612,-5.9576945304870605,5.183470249176025,-0.5389752388000488,0.8357925415039062,-10.4979829788208,-0.11960018426179886,0.9234421253204346,996.1538461538462,26.0,-765.6444702148438,-765.6444702148438,239.97915649414062,239.97915649414062,507.8078308105469,26.0,13,26000,51.200470773559395,7.362064838409424,0.06621333956718445,0.3887827396392822
0.08006885308329467,0.0,-6.276408672332764,5.170206546783447,-0.6483578681945801,0.7539556622505188,-6.081440448760986,4.986866474151611,-0.5581739544868469,0.8132848143577576,-10.673981666564941,-0.1302649825811386,0.9259663820266724,996.4285714285714,28.0,-757.4907836914062,-757.4907836914062,236.79067993164062,236.79067993164062,550.8907382488251,28.0,14,28000,50.826775721455355,7.521607875823975,0.06322876363992691,0.24078325927257538
0.08167823703026889,0.0,-6.382204055786133,5.0643839836120605,-0.648067831993103,0.7609621286392212,-6.194090366363525,4.87091064453125,-0.646996021270752,0.7608417868614197,-10.802922248840332,-0.15459245443344116,0.9264063239097595,996.6666666666666,30.0,-751.6474609375,-751.6474609375,229.94479370117188,229.94479370117188,592.1778981685638,30.0,15,30000,50.66045202426734,7.680749893188477,0.0627904161810875,0.10593346506357193
0.08670309447319521,0.0,-6.3899688720703125,4.882716178894043,-0.6481178402900696,0.7609459757804871,-6.178248405456543,4.678546905517578,-0.6456541419029236,0.7563978433609009,-11.056964874267578,-0.17622533440589905,0.926466166973114,996.875,32.0,-752.958984375,-752.958984375,222.72203063964844,222.72203063964844,631.839991569519,32.0,16,32000,50.64573377273977,7.911403656005859,0.058987174183130264,0.19456057250499725
