# {"t_start": 1620949415.9418385, "env_id": "Fetch-M3-v0"} 
r,l,t
-754.547154,1000,62.365379
-839.124937,1000,84.168956
-1146.544443,1000,104.117074
-891.971297,1000,125.779946
-712.343,1000,147.859426
-618.085351,1000,169.963416
-665.090959,1000,192.006927
-682.351922,1000,214.149197
-763.275734,1000,236.542117
-1295.318356,1000,258.346766
-39.40937,1000,280.833797
-1310.85397,1000,303.073998
-1151.771698,1000,325.767724
-1260.342471,1000,347.994567
-1129.19892,1000,370.265356
-1125.459284,1000,392.15168
-1098.357978,1000,413.907721
-1027.665824,1000,435.322448
-1255.850817,1000,456.786866
-573.764338,1000,478.555585
-984.167618,1000,500.615435
-1113.804982,1000,522.579762
-1323.040126,1000,544.698709
-1164.53677,1000,567.208952
-1145.953331,1000,589.287225
-961.582196,1000,611.265106
-1059.34961,1000,632.967831
-496.037356,1000,657.099386
-521.779916,1000,679.694786
-294.44132,1000,703.212326
-1035.934981,1000,727.170567
-548.247868,1000,749.372243
-1092.150407,1000,772.899842
-999.875235,1000,795.492671
-1055.337126,1000,816.783883
-1027.56603,1000,839.075636
-1013.588569,1000,860.87205
-885.696401,1000,883.249483
-374.235137,1000,906.760652
-914.422857,1000,929.375789
-954.573171,1000,953.849397
-1085.41512,1000,976.557837
-1142.217597,1000,999.515702
-1051.69361,1000,1022.733386
-1121.929552,1000,1047.601138
-1020.046291,1000,1069.740947
-944.643199,1000,1094.225319
-912.590987,1000,1116.901227
-415.446259,1000,1145.174274
-1057.270386,1000,1167.830188
-909.733902,1000,1189.54972
-1027.878235,1000,1210.658985
-1062.242534,1000,1232.879672
-653.751205,1000,1254.264602
-598.580262,1000,1275.265032
-576.123264,1000,1295.80477
-589.920806,1000,1316.084162
-672.651226,1000,1336.366016
-498.267089,1000,1357.017427
-619.939109,1000,1379.110452
-696.872963,1000,1399.672718
-624.04453,1000,1420.193542
-321.641474,1000,1442.049616
-592.447745,1000,1462.413505
-606.032791,1000,1482.556613
-285.79626,1000,1502.71691
-571.500912,1000,1522.816619
-579.910164,1000,1542.906996
-560.490416,1000,1565.196522
-584.492305,1000,1585.087198
-607.956803,1000,1605.357714
-336.363461,1000,1626.95192
-513.913833,1000,1648.113767
-993.023286,1000,1668.373798
-419.304333,1000,1688.798212
-590.26468,1000,1710.68411
-510.203807,1000,1731.224482
-776.83327,1000,1751.130627
-716.298773,1000,1771.367721
-788.056206,1000,1791.86187
-867.735497,1000,1812.633823
-685.034744,1000,1838.217195
-673.226436,1000,1858.368079
-644.354501,1000,1879.505739
-607.514241,1000,1900.147262
-598.799155,1000,1920.347604
-430.163297,1000,1941.631613
-264.161208,1000,1962.565293
-750.824807,1000,1982.073303
-574.300832,1000,2002.095093
-572.622105,1000,2022.585901
-929.295196,1000,2042.217597
-768.29754,1000,2061.518404
-589.544945,1000,2080.751795
-536.341111,1000,2099.536541
-686.644525,1000,2117.262034
-563.434532,1000,2135.272542
-887.343864,1000,2153.503872
-598.960993,1000,2171.447151
-335.250321,1000,2502.481953
-783.992423,1000,2520.206751
-507.861898,1000,2538.516753
-697.37554,1000,2557.202782
-727.770392,1000,2575.907155
-575.152888,1000,2594.796195
-192.223588,1000,2616.571264
-560.017392,1000,2638.646143
-624.349956,1000,2658.484919
-700.640555,1000,2678.076771
-500.249963,1000,2698.118031
-600.372964,1000,2719.219742
-303.489116,1000,2739.169129
-854.276655,1000,2760.044338
-399.973234,1000,2781.718644
-705.591516,1000,2802.632474
-105.157749,1000,2824.000535
-881.209112,1000,2846.201581
-631.256309,1000,2866.042439
-434.492341,1000,2885.74289
-541.105188,1000,2906.09049
-1148.063059,1000,2928.072456
-958.708701,1000,2949.570973
-1042.159326,1000,2970.35785
-1122.292929,1000,2991.310118
-895.256078,1000,3012.350092
-624.990446,1000,3033.801163
-810.583816,1000,3054.491643
-1322.818887,1000,3075.328302
