# {"t_start": 1620949418.1001139, "env_id": "Fetch-M1-v0"} 
r,l,t
-629.727559,1000,2072.872319
-721.807982,1000,2093.107988
-773.204388,1000,2403.121
-782.465125,1000,2420.070767
-627.731091,1000,2436.524777
-740.805548,1000,2453.927227
-662.957356,1000,2470.932173
-721.022442,1000,2488.298277
-614.019588,1000,2506.362631
-591.166531,1000,2524.79034
-732.065322,1000,2544.401904
-612.211759,1000,2563.599509
-579.724059,1000,2583.117931
-726.622403,1000,2602.577584
-779.537113,1000,2622.053724
-659.887548,1000,2641.799226
-694.840229,1000,2662.458532
-730.659119,1000,2683.004868
-707.640026,1000,2703.835997
-596.437364,1000,2724.591892
-793.76027,1000,2745.459774
-769.159933,1000,2765.53758
-595.366175,1000,2785.478461
-589.773281,1000,2806.208055
-592.156624,1000,2827.434435
-706.450894,1000,2848.908697
-568.140192,1000,2869.913977
-594.22027,1000,2891.367454
-724.254486,1000,2912.700533
-769.578317,1000,2933.99124
-787.423824,1000,2954.858439
-705.553591,1000,2975.536998
-752.062735,1000,2996.69509
-565.11022,1000,3017.438033
-562.812099,1000,3038.756269
-769.447481,1000,3059.933485
-630.139799,1000,3081.002182
-628.181155,1000,3102.088342
-594.557639,1000,3123.427221
-769.818025,1000,3144.843838
-742.092006,1000,3166.164766
-258.681644,1000,3188.76364
-623.562037,1000,3210.147121
-754.972769,1000,3231.883752
-711.756896,1000,3254.228365
-561.413833,1000,3276.921111
-661.272981,1000,3298.720336
-672.599726,1000,3320.272763
-637.924064,1000,3341.564117
-581.140078,1000,3363.133643
-776.391576,1000,3384.547853
-608.434092,1000,3405.992527
-624.92563,1000,3427.234045
-580.078401,1000,3448.410246
-666.496593,1000,3469.367419
-682.07199,1000,3490.675155
-563.110812,1000,3511.586031
-236.858843,1000,3533.811327
-584.838763,1000,3556.522048
-653.186819,1000,3578.928846
-583.753428,1000,3599.891982
-573.480687,1000,3622.49694
-774.659432,1000,3644.960728
-707.892867,1000,3667.414726
-573.406844,1000,3690.007958
-753.489158,1000,3711.320183
-632.330331,1000,3733.734805
-559.164643,1000,3756.551781
-576.711329,1000,3779.279083
-601.958942,1000,3802.012208
-581.990136,1000,3822.946262
-805.969184,1000,3844.249878
-647.902441,1000,3866.496645
-731.345356,1000,3888.880262
-755.649362,1000,3911.570552
-603.561445,1000,3932.831739
-544.796236,1000,3954.363774
-462.505554,1000,3975.975444
-563.644537,1000,3996.9505
-764.345435,1000,4018.837296
-667.98602,1000,4041.784352
-603.742581,1000,4064.650328
-738.415019,1000,4085.981041
-626.844295,1000,4106.995034
-593.348492,1000,4129.464032
-753.035814,1000,4152.213348
-738.726887,1000,4173.170102
-591.611393,1000,4194.239711
-631.096588,1000,4215.194347
-781.402558,1000,4236.063719
-650.281794,1000,4257.372104
-628.949717,1000,4278.296707
-757.959729,1000,4299.004358
-729.03368,1000,4319.76545
-773.459315,1000,4340.036634
-582.403712,1000,4360.392309
-769.774943,1000,4380.683019
-776.881989,1000,4401.026911
-724.500723,1000,4421.095237
-766.412429,1000,4441.417073
-757.967526,1000,4461.667089
-756.421339,1000,4481.596699
-631.747876,1000,4829.438504
-644.754687,1000,4846.438603
-624.995825,1000,4863.809423
-631.586504,1000,4881.418233
-676.326957,1000,4900.071086
-758.141484,1000,4918.436399
-755.687854,1000,4936.99688
-644.312726,1000,4955.840488
-700.35263,1000,4974.960265
-257.292847,1000,4993.848668
-493.558013,1000,5012.23467
-767.54573,1000,5031.863776
-740.769246,1000,5051.656343
-745.610463,1000,5069.853125
-747.788098,1000,5089.823604
-595.567429,1000,5110.313665
-601.449173,1000,5128.93167
-746.426874,1000,5147.619078
-576.445803,1000,5167.082598
-609.379242,1000,5186.541224
-619.179862,1000,5205.658966
