# {"t_start": 1620949416.9914002, "env_id": "Fetch-M3-v0"} 
r,l,t
-440.041857,1000,6467.285651
-357.319678,1000,6484.603783
-1140.395478,1000,6501.506983
-240.717772,1000,6518.043303
-51.304437,1000,6535.047617
-240.670117,1000,6551.747148
-91.51433,1000,6568.696614
-67.908267,1000,6585.346419
-76.242783,1000,6602.456729
-256.850234,1000,6620.654557
-264.543878,1000,6639.400446
-393.516099,1000,6658.062649
-1074.393872,1000,6675.892127
-631.541125,1000,6696.300468
-955.558658,1000,6714.113701
-880.859467,1000,6732.994908
-644.552986,1000,6752.527237
-86.784965,1000,6769.13165
-138.084785,1000,6788.228662
-73.409909,1000,6804.911751
-292.762312,1000,6821.430206
-1155.888596,1000,6840.097331
-522.482827,1000,6856.978034
-492.15527,1000,6873.731331
-100.933264,1000,6890.510025
-308.182028,1000,7277.568539
-374.031975,1000,7295.913801
-567.678497,1000,7314.536616
-330.29278,1000,7331.831937
-269.007375,1000,7348.538086
-302.127427,1000,7367.033484
-319.437619,1000,7384.266798
-120.218653,1000,7401.144474
-1222.471651,1000,7418.308762
-286.659055,1000,7435.212797
-1197.130649,1000,7452.18182
-1051.454719,1000,7469.262125
-1308.263366,1000,7486.57428
-1148.577059,1000,7503.752752
-494.263709,1000,7522.436063
-182.008927,1000,7539.655888
-141.604613,1000,7557.381483
-368.521644,1000,7574.622207
-860.872164,1000,7592.032552
-1026.626519,1000,7609.585333
-831.752728,1000,7626.679444
-1002.948541,1000,7643.652528
-710.424249,1000,7660.978626
-1081.832326,1000,7678.325924
-656.962838,1000,7698.760737
-461.663803,1000,7717.402203
-443.781305,1000,7735.768284
-692.268052,1000,7755.438726
-1285.366439,1000,7772.365425
-944.582683,1000,7789.526205
-476.357236,1000,7808.822705
-485.551855,1000,7827.615075
-152.901353,1000,7844.773611
-321.110024,1000,7863.749655
-710.541247,1000,7882.295882
-245.057116,1000,7899.585387
-232.14841,1000,7916.853687
-213.551845,1000,7935.48884
-1075.05918,1000,7952.686469
-1086.330331,1000,7970.550751
-1035.660512,1000,7989.436257
-982.072944,1000,8008.448943
-1007.249817,1000,8028.521771
-984.74421,1000,8045.636292
-1111.543745,1000,8063.18076
-1003.403611,1000,8082.274477
-1049.997646,1000,8100.269726
-1041.357569,1000,8118.970098
-1261.730226,1000,8137.022395
-1230.224083,1000,8154.360404
-1283.461192,1000,8171.716524
-1168.999566,1000,8188.926025
-1233.333807,1000,8205.944622
-1245.617767,1000,8223.326722
-1264.513313,1000,8240.831451
-528.085264,1000,8258.775279
-1272.517368,1000,8276.309888
-1290.392142,1000,8293.639392
-332.412584,1000,8310.901343
-1243.138012,1000,8327.986654
-1185.533803,1000,8345.695104
-1151.282011,1000,8363.307928
-1282.11716,1000,8380.970196
-957.042641,1000,8398.679515
-1281.612499,1000,8416.139034
-1257.537167,1000,8433.652323
-1136.980429,1000,8451.297037
-1109.152232,1000,8468.945205
-1270.726074,1000,8486.209524
-1267.535317,1000,8503.70972
-1068.204669,1000,8521.27635
-951.006758,1000,8538.755592
-1133.619031,1000,8555.902726
-352.028801,1000,8573.274403
-1155.370663,1000,8590.28776
-1054.033684,1000,8606.937366
-1109.599272,1000,8624.026153
-480.762143,1000,8640.32852
-1276.033548,1000,8656.988066
-1084.79269,1000,8674.033786
-1187.648952,1000,8691.213971
-1131.570622,1000,8708.320982
-1181.887888,1000,8725.079061
-1277.914311,1000,8742.009764
-1195.357022,1000,8758.912522
-1134.333057,1000,8776.065197
-1005.475981,1000,8792.858148
-1262.852796,1000,8809.773195
-1057.353111,1000,8826.799884
-1014.567375,1000,8843.886375
-303.767092,1000,8860.760178
-1165.600235,1000,8877.193974
-1156.232063,1000,8895.212397
-900.571951,1000,8916.279617
-1109.340002,1000,8933.135032
-1286.806405,1000,8950.096777
-1266.850925,1000,8968.12492
-997.512436,1000,8984.940929
-1061.751878,1000,9001.301461
-955.973819,1000,9018.419671
-847.061445,1000,9402.534646
-1063.864571,1000,9419.638209
-1042.836581,1000,9438.867688
-1144.353199,1000,9455.706422
-1185.512095,1000,9472.277666
-1139.087098,1000,9492.726332
-1024.090615,1000,9510.246652
-1077.191575,1000,9527.650914
-1040.881238,1000,9543.966939
-802.135827,1000,9560.135271
-973.381638,1000,9578.272453
-957.961329,1000,9594.206416
-856.098913,1000,9609.882727
-870.510064,1000,9626.533087
-554.235135,1000,9642.698821
-1008.244716,1000,9658.644601
-1034.045895,1000,9673.737042
-922.898841,1000,9689.816712
-457.987593,1000,9707.039373
-970.066623,1000,9722.062565
-817.979636,1000,9737.01045
