# {"t_start": 1620949416.308684, "env_id": "Fetch-M3-v0"} 
r,l,t
-879.009519,1000,62.294954
-741.696507,1000,83.209458
-1008.327721,1000,104.731578
-559.166735,1000,126.678469
-619.339331,1000,149.242327
-576.493011,1000,171.303881
-641.623708,1000,193.171782
-656.726117,1000,214.961559
-671.385279,1000,236.517917
-741.873546,1000,257.923174
-605.258648,1000,279.668074
-591.547594,1000,301.181858
-599.653758,1000,322.861954
-573.871239,1000,344.706378
-626.517594,1000,366.296628
-705.399912,1000,388.777511
-629.733781,1000,410.258846
-624.01434,1000,432.056745
-607.458792,1000,453.955275
-695.697367,1000,475.851323
-634.125221,1000,497.598595
-658.555583,1000,519.520013
-761.743691,1000,541.434802
-657.9047,1000,563.154517
-702.187115,1000,584.684568
-719.632344,1000,605.873895
-749.277861,1000,627.812813
-761.986093,1000,649.43656
-608.565642,1000,671.138793
-693.112148,1000,693.090783
-564.423526,1000,714.915838
-738.283691,1000,736.570962
-611.519504,1000,758.053043
-764.982262,1000,779.507271
-559.670156,1000,801.434657
-569.683066,1000,823.050684
-751.566706,1000,845.14354
-561.081396,1000,866.974191
-792.813487,1000,889.142652
-699.115365,1000,911.108757
-705.793421,1000,933.990578
-568.743128,1000,955.773262
-668.877513,1000,977.301633
-677.528582,1000,998.795921
-653.678174,1000,1020.041529
-683.669953,1000,1041.225719
-711.618611,1000,1063.290285
-501.629513,1000,1084.846948
-570.954519,1000,1106.283948
-602.302427,1000,1127.690567
-705.959781,1000,1149.119555
-715.878161,1000,1170.596564
-680.510512,1000,1192.915799
-523.716152,1000,1214.848239
-530.581478,1000,1236.360734
-660.487698,1000,1258.180646
-449.78693,1000,1279.460681
-522.680018,1000,1301.573846
-473.062996,1000,1322.699677
-499.329089,1000,1343.940519
-585.406218,1000,1365.578512
-526.343042,1000,1386.912742
-695.043027,1000,1408.619425
-598.198803,1000,1430.193088
-628.670606,1000,1451.555614
-454.888885,1000,1473.226058
-470.565101,1000,1494.811042
-609.62203,1000,1516.242495
-626.791266,1000,1537.612124
-430.253536,1000,1559.598345
-681.379095,1000,1581.666215
-658.762033,1000,1603.918232
-475.346811,1000,1625.528131
-622.011446,1000,1647.179933
-524.457369,1000,1668.732861
-489.082716,1000,1689.93335
-252.324694,1000,1711.270713
-658.536162,1000,1732.794622
-246.973129,1000,1754.074591
-202.6932,1000,1775.215775
-270.844823,1000,1796.287592
-365.634159,1000,1817.870461
-299.120119,1000,1839.36218
-186.762234,1000,1860.83661
-274.510726,1000,1882.524516
-321.194739,1000,1904.168342
-283.455532,1000,1925.576684
-396.237635,1000,1946.897424
-210.049051,1000,1967.861752
-284.824302,1000,1989.271252
-341.177145,1000,2011.486837
-165.752414,1000,2032.506587
-131.4453,1000,2052.529698
-236.642421,1000,2072.914298
-266.305031,1000,2093.159625
-242.518933,1000,2112.428982
-75.19485,1000,2131.636498
-305.005224,1000,2150.961711
-190.849544,1000,2168.89634
-205.699305,1000,2484.700726
-214.941921,1000,2502.851152
-163.862757,1000,2521.999126
-241.589506,1000,2541.433298
-271.062717,1000,2561.414881
-296.138891,1000,2582.562946
-249.357838,1000,2604.107016
-247.345159,1000,2624.52174
-88.340044,1000,2646.387142
-208.255446,1000,2668.185471
-117.120668,1000,2689.225176
-142.580487,1000,2710.757925
-230.009886,1000,2731.89257
-69.256778,1000,2753.004612
-286.315789,1000,2774.11252
-222.837912,1000,2795.426127
