# {"t_start": 1620949425.295335, "env_id": "Fetch-M3-v0"} 
r,l,t
-202.419511,1000,2739.040975
-208.197859,1000,2760.613286
-229.670075,1000,2782.168689
-296.65877,1000,2803.943725
-294.114229,1000,2825.373728
-527.017404,1000,2847.758645
-741.502382,1000,2869.702938
-366.086725,1000,2891.331588
-265.885601,1000,2913.432656
-168.674662,1000,2935.480607
-278.055156,1000,2956.880445
-164.208719,1000,2978.47786
-147.756299,1000,2999.698875
-160.925686,1000,3021.649193
-403.911331,1000,3042.461384
-140.090709,1000,3064.24928
-97.572211,1000,3086.482506
-88.247462,1000,3108.119125
-249.567661,1000,3129.977753
-408.483252,1000,3151.349693
-557.095292,1000,3172.93419
-336.476981,1000,3194.861787
-110.49364,1000,3216.442613
-389.816991,1000,3237.970671
-522.279919,1000,3259.587866
-329.589822,1000,3280.380494
-561.141221,1000,3302.533549
-718.769179,1000,3324.926157
-736.511539,1000,3347.328783
-134.210686,1000,3370.487937
-106.606797,1000,3392.841091
-172.381846,1000,3415.426704
-262.368612,1000,3437.908407
-821.030465,1000,3458.986413
-572.95951,1000,3481.031484
-716.243843,1000,3503.56486
-570.440559,1000,3525.813
-500.632944,1000,3548.206105
-576.683,1000,3571.923691
-644.276099,1000,3595.402179
-108.566285,1000,3618.344319
-356.732057,1000,3641.051398
-635.578773,1000,3663.51938
-565.484204,1000,3685.893205
-266.354399,1000,3708.824766
-339.597156,1000,3731.59633
-530.743106,1000,3753.841194
-580.402627,1000,3776.320871
-659.590629,1000,3799.139459
-222.446219,1000,3821.588671
-565.327047,1000,3842.864472
-196.358552,1000,3865.90431
-656.415264,1000,3888.448142
-556.909648,1000,3911.026901
-103.769653,1000,3933.916233
-281.667478,1000,3956.819364
-332.655438,1000,3979.150133
-818.146959,1000,4000.40238
-621.70889,1000,4023.322922
-228.070033,1000,4046.986706
-183.925459,1000,4070.32605
-107.771664,1000,4092.985686
-82.229812,1000,4115.96105
-122.582767,1000,4139.196664
-417.189071,1000,4161.493126
-290.65625,1000,4183.876669
-543.959184,1000,4206.103694
-297.903783,1000,4228.591897
-557.199781,1000,4250.511001
-164.099992,1000,4272.903685
-891.5971,1000,4294.672889
-637.533777,1000,4315.797689
-107.96091,1000,4337.711211
-331.193757,1000,4359.183031
-191.452741,1000,4380.958642
-564.742648,1000,4403.463428
-315.929988,1000,4425.425991
-416.847853,1000,4446.968456
-644.490504,1000,4467.967314
-547.127239,1000,4488.734889
-449.474125,1000,4510.328409
-265.49174,1000,4530.792991
-197.53986,1000,4551.731565
-226.063814,1000,4572.817492
-633.99625,1000,4592.977716
-638.626105,1000,4612.690446
-772.47259,1000,4631.606079
-175.981244,1000,4651.570734
-154.88766,1000,4671.078873
-505.329286,1000,5030.16147
-355.931711,1000,5049.134932
-289.332493,1000,5068.826702
-252.144759,1000,5088.085174
-688.574123,1000,5107.246441
-84.944472,1000,5127.409724
-688.966124,1000,5146.863495
-462.864582,1000,5165.692095
-178.522843,1000,5185.588318
-390.168599,1000,5203.979975
-656.531349,1000,5223.144551
-700.845511,1000,5241.984856
-583.75696,1000,5260.675338
-571.060631,1000,5279.623232
-572.518048,1000,5299.662362
-521.027615,1000,5317.561042
-627.478816,1000,5336.730955
-368.10611,1000,5355.712018
-655.986246,1000,5374.211145
-491.365226,1000,5392.050234
-606.660139,1000,5409.967905
-583.983455,1000,5427.595116
-535.350094,1000,5445.190975
-208.382037,1000,5462.580484
-512.714431,1000,5480.217009
-950.402582,1000,5496.510868
-224.492521,1000,5512.929381
-534.237893,1000,5530.774616
-311.312597,1000,5547.761582
-185.985061,1000,5564.192187
-444.464566,1000,5580.324095
-19.83521,1000,5597.005243
-167.889491,1000,5613.717623
-134.669867,1000,5631.300282
-267.666954,1000,5648.915929
-276.087229,1000,5666.268023
-671.46244,1000,5682.465026
-344.864907,1000,5698.750097
-560.0848,1000,5715.348939
-462.830298,1000,5731.241228
-336.589775,1000,5747.267444
-560.322141,1000,5763.495099
-496.11482,1000,5779.491505
-686.249612,1000,5795.82836
-550.815788,1000,5811.888424
-761.437204,1000,5829.12295
-300.685781,1000,5845.626596
-172.751859,1000,5861.539479
-247.839588,1000,5877.527547
-625.678674,1000,5894.352666
-571.092998,1000,5911.14019
-184.81011,1000,5927.794955
-159.836863,1000,5944.925724
-538.190875,1000,5961.190046
-321.79348,1000,5978.530316
-529.040148,1000,5995.297099
-546.880772,1000,6011.776041
-569.103917,1000,6028.629722
-598.547094,1000,6045.386651
-657.993715,1000,6062.190682
-753.632481,1000,6079.004964
-661.4827,1000,6095.927428
-513.878924,1000,6111.907261
-559.571497,1000,6128.991044
-243.330415,1000,6146.48017
-249.175984,1000,6163.460798
-517.002666,1000,6179.422452
-500.674752,1000,6196.849691
-311.123196,1000,6214.112142
-299.767208,1000,6230.663972
-437.184276,1000,6246.937118
-740.862582,1000,6263.16417
-224.066633,1000,6280.168506
-674.014486,1000,6296.39886
-320.299719,1000,6312.760293
-452.115304,1000,6328.93389
-422.842866,1000,6346.001717
-745.630324,1000,6362.039297
-561.703915,1000,6378.973368
-348.325547,1000,6395.120178
-550.281537,1000,6411.166171
-342.970978,1000,6427.315709
-665.502579,1000,6443.539499
-706.015492,1000,6459.748281
-583.323234,1000,6476.077156
-316.360259,1000,6491.971752
-547.899995,1000,6508.805832
-547.212999,1000,6524.830009
-209.814649,1000,6540.92974
-666.420631,1000,6556.665052
-109.011478,1000,6572.766725
-623.369776,1000,6588.455328
-700.168677,1000,6604.235715
-582.122015,1000,6620.054625
-1035.381096,1000,6635.730267
-538.641436,1000,6651.701465
-587.13827,1000,6667.694244
-985.793747,1000,6683.463363
-541.43419,1000,6699.337879
-614.063103,1000,6715.256679
-570.712916,1000,6986.087793
-705.723702,1000,7001.285402
-736.813887,1000,7016.729475
-586.452413,1000,7031.907633
-636.825246,1000,7047.219676
-763.562526,1000,7062.549055
-563.555819,1000,7078.427459
-1198.642619,1000,7093.468458
-524.126958,1000,7108.754974
-581.9103,1000,7123.907517
-774.129782,1000,7139.361259
-620.642889,1000,7154.559691
-1063.674329,1000,7172.968287
-700.259912,1000,7188.646173
-371.805646,1000,7206.920032
-570.962854,1000,7223.149168
-492.568288,1000,7239.091678
-699.119618,1000,7256.904557
-908.336513,1000,7274.150389
-603.936321,1000,7290.159569
-769.960449,1000,7306.033989
-865.855043,1000,7322.511484
-527.03461,1000,7338.703687
-831.837642,1000,7355.119462
-638.503038,1000,7371.429212
-505.00382,1000,7387.750546
-654.821236,1000,7403.541146
-1032.418709,1000,7419.770015
-265.736345,1000,7437.169415
-627.277923,1000,7453.561112
-555.135261,1000,7469.451683
-441.673334,1000,7485.422233
-590.432496,1000,7501.752318
-764.220347,1000,7518.740996
-773.841292,1000,7534.638037
-211.481968,1000,7551.238717
-450.574224,1000,7569.062157
-287.458889,1000,7587.450929
-527.028642,1000,7603.73635
-342.05968,1000,7621.085518
-459.256138,1000,7639.359843
-80.15454,1000,7656.502242
-726.51216,1000,7673.011469
-538.737469,1000,7689.244845
-389.044681,1000,7705.374101
-463.106774,1000,7721.415033
-439.548241,1000,7737.430351
-405.69722,1000,7753.562046
-549.157519,1000,7769.697844
-465.647183,1000,7785.720774
-542.875702,1000,7801.511736
-494.061008,1000,7817.5354
-544.143673,1000,7833.945589
-406.177575,1000,7850.800951
-291.491926,1000,7866.828062
-372.13969,1000,7882.903387
-214.103556,1000,7898.973264
-834.063081,1000,7914.725042
-380.739093,1000,7931.749836
-430.517072,1000,7948.2845
-269.31291,1000,7964.992865
-371.287927,1000,7982.371723
-175.716361,1000,7999.506503
-467.859307,1000,8015.647201
-201.971002,1000,8033.096701
-682.834471,1000,8049.225195
-281.728935,1000,8065.433027
-250.256735,1000,8081.292947
-97.894706,1000,8098.878707
-330.837814,1000,8115.327586
-369.354454,1000,8131.516674
-848.299693,1000,8147.675571
-274.696331,1000,8165.165438
-943.695547,1000,8181.179796
-277.595574,1000,8197.092039
-100.345914,1000,8213.160932
-281.881097,1000,8229.333351
-215.356776,1000,8245.256957
-255.537315,1000,8261.408859
-418.620289,1000,8277.717258
-170.278143,1000,8294.378644
-130.927137,1000,8310.492844
-216.929061,1000,8326.65754
-738.210738,1000,8342.53405
-338.087102,1000,8358.783438
-324.312826,1000,8376.051577
-108.580014,1000,8392.613041
-228.498622,1000,8408.848915
-365.393269,1000,8427.24617
-348.754026,1000,8445.029196
-151.672624,1000,8460.893688
-820.574264,1000,8477.826989
-289.090317,1000,8494.388617
-242.186254,1000,8510.335256
-181.256507,1000,8526.846853
-481.912884,1000,8542.932194
-165.202564,1000,8559.424318
-336.231925,1000,8577.118907
-301.022078,1000,8594.184739
-376.71076,1000,8611.160859
-243.594381,1000,8907.539609
-194.962062,1000,8924.091415
-271.822605,1000,8940.460859
-537.572479,1000,8957.925385
-245.801563,1000,8974.68359
-454.122329,1000,8990.284163
-707.641801,1000,9008.290163
-670.381142,1000,9022.961869
-217.022668,1000,9037.774096
-125.142055,1000,9052.751724
-142.091091,1000,9068.631467
-346.810987,1000,9084.354625
-335.242264,1000,9100.590527
-556.120391,1000,9117.372932
-478.197478,1000,9134.529012
-558.862248,1000,9151.00748
-570.152843,1000,9166.160917
-294.918188,1000,9183.054216
-394.20029,1000,9199.382876
-415.490805,1000,9216.472908
-600.725966,1000,9232.801878
