# {"t_start": 1620949415.9712982, "env_id": "Fetch-M2-v0"} 
r,l,t
-576.322705,1000,2957.683086
-552.627376,1000,2978.85458
-528.479079,1000,2999.268299
-375.290772,1000,3019.652451
-692.294927,1000,3040.015824
-699.197429,1000,3060.428313
-656.650968,1000,3082.116991
-562.45856,1000,3103.855614
-748.250879,1000,3124.238768
-616.452532,1000,3144.954492
-581.438892,1000,3165.399288
-758.8081,1000,3185.790824
-807.375599,1000,3206.593737
-1182.132439,1000,3228.086141
-567.261543,1000,3248.838867
-623.769523,1000,3269.564272
-655.601287,1000,3289.791156
-657.401362,1000,3310.398767
-922.52276,1000,3331.401687
-583.819824,1000,3352.950174
-636.875043,1000,3375.071734
-564.736382,1000,3396.919619
-547.152114,1000,3418.840616
-570.258383,1000,3440.451009
-776.78863,1000,3462.126052
-698.139982,1000,3483.682266
-1095.279312,1000,3505.078527
-790.174116,1000,3526.626213
-666.483194,1000,3548.659128
-574.153667,1000,3570.462562
-697.356702,1000,3591.27866
-644.605508,1000,3613.099578
-784.700433,1000,3634.927893
-556.96932,1000,3656.852853
-1030.939742,1000,3679.827224
-750.093625,1000,3700.370784
-706.807628,1000,3720.713281
-737.220634,1000,3741.400964
-787.772079,1000,3762.01385
-762.798339,1000,3782.459015
-575.384105,1000,3802.909468
-587.707203,1000,3823.563243
-813.051564,1000,3844.323854
-630.473175,1000,3864.887275
-618.887677,1000,3885.508266
-575.505988,1000,3905.981297
-744.206018,1000,3926.772185
-752.245437,1000,3947.693637
-657.269112,1000,3968.324532
-646.380197,1000,3989.997569
-567.94818,1000,4012.116243
-1224.032851,1000,4033.602039
-590.047153,1000,4053.827287
-766.506908,1000,4074.601814
-583.486469,1000,4095.319613
-686.201137,1000,4115.416767
-1200.22549,1000,4136.704838
-775.688199,1000,4157.441472
-634.22058,1000,4178.463881
-989.278516,1000,4199.244521
-1244.547072,1000,4220.866289
-1093.326653,1000,4242.587204
-585.479823,1000,4262.757635
-654.397434,1000,4283.158287
-648.668887,1000,4304.132407
-797.052129,1000,4324.837737
-804.114348,1000,4344.661041
-747.734914,1000,4364.399842
-1208.93872,1000,4733.016462
-590.664468,1000,4749.342307
-613.858023,1000,4766.944234
-631.211543,1000,4784.727682
-598.913148,1000,4802.231358
-560.65731,1000,4818.765923
-1236.02939,1000,4836.032637
-1106.325565,1000,4853.379216
-597.985636,1000,4871.187891
-702.352873,1000,4889.215818
-691.291889,1000,4906.705432
-558.666421,1000,4924.125958
-577.499682,1000,4940.023064
-709.701613,1000,4956.36786
-601.281428,1000,4972.972918
-712.889168,1000,4989.975613
-563.598488,1000,5006.886325
-588.075301,1000,5023.91754
-621.994969,1000,5041.302322
-709.337605,1000,5058.628091
-695.793404,1000,5076.868512
