param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.18105739093859663,0.0,-3.1878137588500977,0.2206217348575592,0.4641980230808258,0.8416761159896851,-2.4474966526031494,0.21216705441474915,0.014953231438994408,0.9497218132019043,-1.2464165687561035,-0.09463703632354736,0.7695399522781372,1000.0,2.0,-870.6282958984375,-870.6282958984375,138.50979614257812,138.50979614257812,13.17048192024231,2.0,1,2000,151.85473182466538,2.5162394046783447,0.029896551743149757,0.10292522609233856
0.15136711368692907,0.0,-5.207079887390137,0.4196087718009949,-0.48459869623184204,0.8566750288009644,-4.410583972930908,0.4015694260597229,-0.01392566692084074,0.7022778987884521,-3.077680826187134,0.08693400025367737,0.8634652495384216,975.0,4.0,-906.682373046875,-906.682373046875,107.10472106933594,107.10472106933594,52.18006992340088,4.0,2,4000,76.65762054117418,5.021196365356445,0.04181061312556267,0.9107739329338074
0.14259466822295333,0.0,-6.243015289306641,1.1933958530426025,-0.0020656203851103783,0.997687041759491,-5.455173492431641,1.1791936159133911,0.08341266959905624,0.8036801815032959,-4.2297234535217285,-0.033601101487874985,0.8672448992729187,983.3333333333334,6.0,-933.0651245117188,-933.0651245117188,218.5842742919922,218.5842742919922,104.46852493286133,6.0,3,6000,57.43356674994706,6.73801326751709,0.12486650794744492,1.3043133020401
0.14838458355742482,0.0,-7.418294906616211,2.163485050201416,-0.0003180313215125352,0.9995748400688171,-7.354928493499756,2.1880643367767334,0.0951840803027153,0.9179497957229614,-5.222888946533203,0.0001173610653495416,0.875106930732727,987.5,8.0,-937.7918701171875,-937.7918701171875,192.19500732421875,192.19500732421875,140.59141898155212,8.0,4,8000,56.902477106726764,8.647180557250977,0.04363904520869255,0.7083362936973572
0.1454608210542347,0.0,-11.234583854675293,2.2116808891296387,-0.46881043910980225,0.8489510416984558,-10.939676284790039,2.194268226623535,-0.45176175236701965,0.8400470018386841,-6.700409412384033,-0.0015633590519428253,0.8733235597610474,990.0,10.0,-971.6544799804688,-971.6544799804688,185.72747802734375,185.72747802734375,184.22926568984985,10.0,5,10000,54.28019246863313,13.047502517700195,0.2516780197620392,0.16183054447174072
0.1370306733903066,0.0,-11.608717918395996,1.2368297576904297,0.49191275238990784,0.8542065024375916,-11.462763786315918,1.1187753677368164,0.4658435881137848,0.8372142910957336,-7.610169887542725,-0.03549307584762573,0.8800206184387207,991.6666666666666,12.0,-956.3334350585938,-956.3334350585938,211.98805236816406,211.98805236816406,217.44495058059692,12.0,6,12000,55.18638150924616,12.567957878112793,0.10707838088274002,0.9643105268478394
0.11456001552955852,0.0,-12.083791732788086,1.671464204788208,0.3336324393749237,0.8704468011856079,-11.7596435546875,1.6543214321136475,0.7829344272613525,0.37352922558784485,-7.790151596069336,0.0034640503581613302,0.8885270357131958,992.8571428571429,14.0,-907.3760375976562,-907.3760375976562,230.17674255371094,230.17674255371094,257.5713346004486,14.0,7,14000,54.353874516809746,12.457923889160156,0.13523925840854645,0.9770474433898926
0.09577415649670935,0.0,-11.330777168273926,1.8151108026504517,0.2614232897758484,0.9423139095306396,-10.867981910705566,1.7356045246124268,0.005677127745002508,0.8523117303848267,-7.780487537384033,0.07860561460256577,0.8874818086624146,993.75,16.0,-862.8651123046875,-862.8651123046875,245.41290283203125,245.41290283203125,295.9024176597595,16.0,8,16000,54.071879934409466,11.179251670837402,0.20325647294521332,0.276495099067688
0.0833199695945773,0.0,-10.26919937133789,1.1743495464324951,0.0606505423784256,0.9485215544700623,-9.812396049499512,1.025811791419983,0.014991691336035728,0.9818083643913269,-7.992784023284912,0.07968010008335114,0.8808550238609314,994.4444444444445,18.0,-821.544677734375,-821.544677734375,259.5626220703125,259.5626220703125,330.100528717041,18.0,9,18000,54.52884328891647,9.991711616516113,0.12114391475915909,0.3423781394958496
0.07105704163663924,0.0,-10.183540344238281,0.8409936428070068,0.02102028578519821,0.9763641953468323,-9.767433166503906,0.7520735263824463,0.2424989640712738,0.9656351208686829,-7.716193199157715,0.07501263916492462,0.8715812563896179,995.0,20.0,-760.4390258789062,-760.4390258789062,311.0782775878906,311.0782775878906,379.1572253704071,20.0,10,20000,52.74856619298645,9.215375900268555,0.10829749703407288,0.4638471305370331
0.06305951655006926,0.0,-10.032910346984863,1.324798822402954,-0.247460275888443,0.9595517516136169,-9.547825813293457,1.2923493385314941,-0.2632772922515869,0.9264407753944397,-7.560957431793213,0.05593787878751755,0.873816192150116,995.4545454545455,22.0,-726.0846557617188,-726.0846557617188,317.0918273925781,317.0918273925781,414.44019770622253,22.0,11,22000,53.083653858293886,8.723413467407227,0.10829267650842667,0.32043933868408203
0.057086957702023974,0.0,-9.113083839416504,1.9069936275482178,-0.25469765067100525,0.966507077217102,-8.576186180114746,1.9233074188232422,-0.25513073801994324,0.9660645723342896,-7.361726760864258,0.025527460500597954,0.8754842877388,995.8333333333334,24.0,-691.3753051757812,-691.3753051757812,329.1536560058594,329.1536560058594,455.1331880092621,24.0,12,24000,52.73181704233705,7.2715067863464355,0.10497744381427765,0.4274541437625885
0.05823440555183466,0.0,-8.482138633728027,2.5899147987365723,-0.25489962100982666,0.9668152332305908,-7.96829891204834,2.626983165740967,-0.25475984811782837,0.9667084813117981,-7.042469501495361,-0.0033685455564409494,0.8768985867500305,996.1538461538462,26.0,-662.8715209960938,-662.8715209960938,331.2972412109375,331.2972412109375,498.8384521007538,26.0,13,26000,52.12108226722788,6.405299663543701,0.1280050277709961,0.20657116174697876
0.05940491710342653,0.0,-8.37023639678955,3.1879215240478516,-0.25494101643562317,0.9668753147125244,-7.925168037414551,3.2060976028442383,-0.255790114402771,0.9657496213912964,-6.716320991516113,-0.01870524324476719,0.87689608335495,996.4285714285714,28.0,-634.3857421875,-634.3857421875,337.1463928222656,337.1463928222656,533.5363705158234,28.0,14,28000,52.48002113319768,5.9809956550598145,0.126091867685318,0.4101922810077667
0.060598955937205407,0.0,-8.252656936645508,3.468935489654541,-0.2549419701099396,0.9668729305267334,-7.733864784240723,3.480891466140747,-0.2558082342147827,0.965847373008728,-6.417009353637695,-0.037363450974226,0.8759982585906982,996.6666666666666,30.0,-608.7293090820312,-608.7293090820312,339.8124694824219,339.8124694824219,582.1773562431335,30.0,15,30000,51.53068850632377,5.656179428100586,0.08062247931957245,0.41623610258102417
0.06181699495154324,0.0,-8.144972801208496,3.6156232357025146,-0.2549607753753662,0.966888427734375,-7.6630940437316895,3.661588191986084,-0.25506591796875,0.9668134450912476,-6.076418399810791,-0.054862044751644135,0.875426709651947,996.875,32.0,-591.6668701171875,-591.6668701171875,335.7948303222656,335.7948303222656,621.1096422672272,32.0,16,32000,51.52069429028808,5.316272735595703,0.05013861134648323,0.1910725086927414
0.060598955937205407,0.0,-7.667119979858398,3.786200523376465,-0.49538370966911316,0.8573538661003113,-7.064884185791016,3.822220802307129,-0.5406398177146912,0.7962185144424438,-5.823757648468018,-0.06712766736745834,0.8743154406547546,997.0588235294117,34.0,-573.1890258789062,-573.1890258789062,334.12890625,334.12890625,658.3992896080017,34.0,17,34000,51.64039593700495,4.899191856384277,0.036211054772138596,0.2887941896915436
0.055962119107954095,0.0,-7.370433807373047,3.952263116836548,-0.4745391011238098,0.8537347912788391,-6.842470169067383,4.045764446258545,-0.5069307684898376,0.8530492782592773,-5.738887310028076,-0.0910595953464508,0.8698623776435852,997.2222222222222,36.0,-561.9995727539062,-561.9995727539062,328.04327392578125,328.04327392578125,711.5591850280762,36.0,18,36000,50.59312107478387,4.778974533081055,0.10083284229040146,0.20717531442642212
0.052718847660376544,0.0,-7.359867095947266,2.7399370670318604,-0.44698548316955566,0.8468347191810608,-6.827236175537109,2.5831830501556396,-0.5002689361572266,0.8604931831359863,-5.662137508392334,-0.1198786199092865,0.8606616854667664,997.3684210526316,38.0,-559.3403930664062,-559.3403930664062,321.378173828125,321.378173828125,751.4325363636017,38.0,19,38000,50.57007537082828,4.838937282562256,0.07621195912361145,0.10821399092674255
